Timestamp,Steps,Speed,Activity,Displacement
1746661510.519839,0,0.04196811804223085,standing,1.9685319349707566
1746661510.630252,0,0.018487795790896246,standing,1.9703807145498462
1746661510.7410402,0,0.006097834227004613,standing,1.9709904979725468
1746661510.852011,0,0.022488675704663334,standing,1.9732393655430132
1746661510.9614208,0,0,standing,1.9732393655430132
1746661511.0720117,0,0.02801625954243553,standing,1.9760409914972568
1746661511.1827056,0,0,standing,1.9760409914972568
1746661511.2947125,0,0,standing,1.9760409914972568
1746661511.4057822,0,0,standing,1.9760409914972568
1746661511.5177355,0,0,standing,1.9760409914972568
1746661511.6276267,0,0.011821685336855431,standing,1.9772231600309422
1746661511.7387612,0,0,standing,1.9772231600309422
1746661511.8485775,0,0,standing,1.9772231600309422
1746661511.957094,0,0,standing,1.9772231600309422
1746661512.0674818,0,0.017231483619691373,standing,1.9789463083929113
1746661512.1791165,0,0.009714606483714083,standing,1.9799177690412828
1746661512.2885578,0,0,standing,1.9799177690412828
1746661512.399242,0,0.07831387803485745,standing,1.9877491568447685
1746661512.5090613,0,0.1311523166291624,standing,2.0008643885076847
1746661512.6188724,0,0.10470774341804605,standing,2.0113351628494893
1746661512.7287433,0,0.1545047605478107,standing,2.02678563890427
1746661512.8371532,0,0.08630812872145122,standing,2.0354164517764155
1746661512.9463909,0,0.0012365817430938647,standing,2.035540109950725
1746661513.055819,0,0,standing,2.035540109950725
1746661513.163679,0,0,standing,2.035540109950725
1746661513.2728825,0,0.052672245227846,standing,2.04080733447351
1746661513.38417,0,0.009138726508931438,standing,2.041721207124403
1746661513.4917705,0,0.08725799714872848,standing,2.0504470068392755
1746661513.6004694,0,0,standing,2.0504470068392755
1746661513.709494,0,0,standing,2.0504470068392755
1746661513.817329,0,0.0841074898033291,standing,2.0588577558196084
1746661513.9281313,0,0.025284299553287225,standing,2.061386185774937
1746661514.0375404,0,0.0986597388658883,standing,2.0712521596615256
1746661514.148223,0,0.02677067727540551,standing,2.0739292273890664
1746661514.261767,0,0,standing,2.0739292273890664
1746661514.3689034,0,0.013486386567048342,standing,2.0752778660457714
1746661514.4762344,0,0,standing,2.0752778660457714
1746661514.5887165,0,0.035234235023169636,standing,2.0788012895480885
1746661514.6950707,0,0.007202218766906535,standing,2.079521511424779
1746661514.8060968,0,0,standing,2.079521511424779
1746661514.9171584,0,0.028116384561149593,standing,2.082333149880894
1746661515.027867,0,0.047913694869270454,standing,2.0871245193678214
1746661515.1379704,0,0.11409832933171436,standing,2.0985343523009927
1746661515.2465162,0,0.1155445307874407,standing,2.110088805379737
1746661515.357445,0,0.20076418149814657,standing,2.1301652235295516
1746661515.464499,0,0.20611623271349244,standing,2.150776846800901
1746661515.5747032,0,0.16950145383555548,standing,2.1677269921844564
1746661515.684968,0,0.1705574686538256,standing,2.184782739049839
1746661515.7930088,0,0.09620205459229042,standing,2.194402944509068
1746661515.9028347,0,0.07405695671293598,standing,2.201808640180362
1746661516.0139682,0,0.16310705834659683,standing,2.2181193460150217
1746661516.1226547,0,0.23460477725774098,standing,2.241579823740796
1746661516.234772,0,0.21078028872419752,standing,2.2626578526132155
1746661516.3443701,0,0.19683754732744624,standing,2.28234160734596
1746661516.4550135,0,0.19672224102460245,standing,2.30201383144842
1746661516.5647457,0,0.1885085632637709,standing,2.320864687774797
1746661516.674214,0,0.205451288979556,standing,2.3414098166727526
1746661516.7836607,0,0.11505643455063261,standing,2.3529154601278157
1746661516.894624,0,0.05058143358712064,standing,2.3579736034865277
1746661517.0060787,0,0.08271906123507189,standing,2.3662455096100348
1746661517.1173391,0,0.029056453491805606,standing,2.3691511549592152
1746661517.225846,0,0.07774041706139281,standing,2.3769251966653546
1746661517.334981,0,0.10366239136274752,standing,2.3872914358016293
1746661517.4431813,0,0.174140902636103,standing,2.4047055260652397
1746661517.5523705,0,0.2039840543924602,standing,2.4251039315044856
1746661517.6624534,0,0.13151637164817523,standing,2.438255568669303
1746661517.7709553,0,0.17435569046401572,standing,2.4556911377157045
1746661517.8841164,0,0.27248188535331386,standing,2.482939326251036
1746661517.9942753,0,0.2671581978472123,standing,2.5096551460357572
1746661518.103936,0,0.2586130366740545,standing,2.5355164497031626
1746661518.2123432,0,0.2583605840152401,standing,2.5613525081046866
1746661518.320402,0,0.23754252985482718,standing,2.5851067610901692
1746661518.4304638,0,0.2558099858394224,standing,2.6106877596741116
1746661518.5396457,0,0.2411983389009234,standing,2.634807593564204
1746661518.6487563,0,0.1899778312119307,standing,2.653805376685397
1746661518.7573774,0,0.12664809641271793,standing,2.6664701863266687
1746661518.8676546,0,0.0897636420538818,standing,2.675446550532057
1746661518.9796817,0,0.1113103275835815,standing,2.686577583290415
1746661519.0876942,0,0.1546087906472939,standing,2.7020384623551443
1746661519.1956408,0,0.2039241318818483,standing,2.722430875543329
1746661519.3055167,0,0.25020478542974683,standing,2.7474513540863037
1746661519.4146168,0,0.3275639769403934,standing,2.780207751780343
1746661519.5235074,0,0.27595138218698473,standing,2.8078028899990417
1746661519.6321568,0,0.3450431644757649,standing,2.8423072064466184
1746661519.743167,0,0.40948952424466606,standing,2.883256158871085
1746661519.8534603,0,0.31076530077688375,standing,2.9143326889487735
1746661519.96246,0,0.3283207809454338,standing,2.9471647670433168
1746661520.0701,0,0.2760472355633627,standing,2.974769490599653
1746661520.1788304,0,0.21520594087316697,standing,2.99629008468697
1746661520.2872567,0,0.2002031127511692,standing,3.016310395962087
1746661520.39786,0,0.10029773347983963,standing,3.026340169310071
1746661520.508822,0,0.014481243202087227,standing,3.02778829363028
1746661520.6189382,0,0.0011406568611683904,standing,3.0279023593163967
1746661520.7263653,0,0.0015759949386634636,standing,3.028059958810263
1746661520.8363917,0,0,standing,3.028059958810263
1746661520.9471695,0,0,standing,3.028059958810263
1746661521.0595305,0,0,standing,3.028059958810263
1746661521.1670904,0,0,standing,3.028059958810263
1746661521.2761633,0,0.060333451352598794,standing,3.034093303945523
1746661521.3863766,0,0.12468514228081701,standing,3.0465618181736045
1746661521.4948936,0,0.05589506562807092,standing,3.0521513247364114
1746661521.6038966,0,0.14339301802238358,standing,3.06649062653865
1746661521.7123945,0,0.08668876120528257,standing,3.075159502659178
1746661521.8232193,0,0.07107651721374497,standing,3.0822671543805527
1746661521.9334424,0,0.08410239177830044,standing,3.0906773935583827
1746661522.042126,0,0.15415207590291136,standing,3.106092601148674
1746661522.152609,0,0.1338218075922038,standing,3.1194747819078943
1746661522.2610803,0,0.20382249554962814,standing,3.1398570314628573
1746661522.371275,0,0.16272722962949507,standing,3.1561297544258067
1746661522.4819195,0,0.21927725048246596,standing,3.1780574794740533
1746661522.5914562,0,0.12156109840737486,standing,3.1902135893147907
1746661522.6980553,0,0.11825620132088091,standing,3.2020392094468786
1746661522.808596,0,0.11316705554659948,standing,3.2133559150015385
1746661522.9167807,0,0.08429842866324298,standing,3.221785757867863
1746661523.027645,0,0.010318163262624427,standing,3.222817574194125
1746661523.136928,0,0,standing,3.222817574194125
1746661523.2478454,0,0,standing,3.222817574194125
1746661523.357181,0,0.031884347173127936,standing,3.226006008911438
1746661523.4665804,0,0.056819176921256126,standing,3.2316879266035636
1746661523.5785978,0,0.15029232476811147,standing,3.246717159080375
1746661523.6885996,0,0.07568280947765918,standing,3.254285440028141
1746661523.7982843,0,0.07334941821342555,standing,3.2616203818494833
1746661523.9093301,0,0.1422767445868097,standing,3.2758480563081642
1746661524.0201766,0,0.2220185839056912,standing,3.2980499146987334
1746661524.1305795,0,0.18355002971958517,standing,3.316404917670692
1746661524.2403462,0,0.13381627388362083,standing,3.329786545059054
1746661524.3507414,0,0.08089985072143643,standing,3.3378765301311972
1746661524.4601753,0,0,standing,3.3378765301311972
1746661524.5721276,0,0,standing,3.3378765301311972
1746661524.682522,0,0,standing,3.3378765301311972
1746661524.791798,0,0,standing,3.3378765301311972
1746661524.9011164,0,0,standing,3.3378765301311972
1746661525.0115712,0,0.06715408019237007,standing,3.344591938150434
1746661525.122519,0,0.1072718318321779,standing,3.3553191213336517
1746661525.2318792,0,0.10105998503632287,standing,3.365425119837284
1746661525.3427057,0,0.058468014526795675,standing,3.3712719212899636
1746661525.4499388,0,0.10157456044104418,standing,3.381429377334068
1746661525.5593443,0,0.1245031033796058,standing,3.3938796876720283
1746661525.668832,0,0.21876883284425874,standing,3.415756570956454
1746661525.7799225,0,0.21806552385308645,standing,3.437563123341763
1746661525.890016,0,0.19479366741692095,standing,3.457042490083455
1746661526.0014307,0,0.29307440452185896,standing,3.486349930535641
1746661526.112595,0,0.22165500495282758,standing,3.508515431030924
1746661526.2238872,0,0.22963989220733674,standing,3.5314794202516575
1746661526.3340251,0,0.19859431843733621,standing,3.551338852095391
1746661526.4438062,0,0.2647279829513981,standing,3.577811650390531
1746661526.5534594,0,0.3030374146056294,standing,3.608115391851094
1746661526.6632748,0,0.33177299537136956,standing,3.641292691388231
1746661526.772306,0,0.3250421761040148,standing,3.6737969089986326
1746661526.8813179,0,0.230136865940767,standing,3.6968105955927095
1746661526.9905303,0,0.3251569911464669,standing,3.729326294707356
1746661527.1009955,0,0.40174504847054826,standing,3.769500799554411
1746661527.2114303,0,0.3518300583008875,standing,3.8046838053845
1746661527.3197415,0,0.37908718894057036,standing,3.842592524278557
1746661527.4300268,0,0.32111010953435964,standing,3.8747035352319927
1746661527.538773,0,0.34901450019079383,standing,3.909604985251072
1746661527.647039,0,0.31287591736894793,standing,3.940892576987967
1746661527.7563443,0,0.283134818185901,standing,3.969206058806557
1746661527.865221,0,0.2808951020901699,standing,3.997295569015574
1746661527.9752083,0,0.3685346680251106,standing,4.034149035818085
1746661528.083345,0,0.4282027708307192,standing,4.076969312901157
1746661528.1946106,0,0.4912838254964377,standing,4.126097695450801
1746661528.3033886,0,0.5768400056145601,standing,4.1837816960122565
1746661528.4137752,0,0.54918285138575,standing,4.238699981150831
1746661528.522114,0,0.6473073683089775,standing,4.303430717981729
1746661528.6318293,0,0.6847753228152208,standing,4.3719082502632505
1746661528.7407954,0,0.7587545904896247,standing,4.447783709312213
1746661528.852622,0,0.8154523935864313,standing,4.529328948670856
1746661528.961116,0,0.7229946500253792,standing,4.601628413673394
1746661529.0690124,0,0.805863423789355,standing,4.682214756052329
1746661529.1814651,0,0.7196369105138393,standing,4.754178447103714
1746661529.2903762,0,0.7293329868568768,standing,4.827111745789401
1746661529.3998775,0,0.7503210935973433,standing,4.902143855149135
1746661529.5087795,0,0.6747743449335545,standing,4.9696212896424905
1746661529.6178553,0,0.5978473078620741,standing,5.029406020428698
1746661529.7262099,0,0.6558934287020604,standing,5.094995363298904
1746661529.8369513,0,0.7464171035306609,standing,5.16963707365197
1746661529.9459982,0,0.6476004821599932,standing,5.234397121867969
1746661530.0554545,0,0.6506515962352998,standing,5.299462281491499
1746661530.1643865,0,0.7382544065800943,standing,5.373287722149508
1746661530.2724292,0,0.7615789810270915,standing,5.449445620252217
1746661530.3846998,0,0.8350415549855325,standing,5.53294977575077
1746661530.493985,0,0.873993921833859,standing,5.6203491679341555
1746661530.6049004,0,0.8442406568752912,standing,5.704773233621685
1746661530.7143831,0,0.8813617362580359,standing,5.792909407247489
1746661530.8257241,0,0.8622292343696818,standing,5.879132330684457
1746661530.9347558,0,0.9593823555776351,standing,5.975070566242221
1746661531.0457218,0,1.00643115500053,standing,6.075713681742274
1746661531.1550515,0,1.0560832439053298,standing,6.181322006132807
1746661531.269159,0,1.0018485104293948,standing,6.281506857175747
1746661531.3744998,0,0.919871121215999,standing,6.373493969297346
1746661531.4856377,0,0.8694615040390103,standing,6.460440119701247
1746661531.5976646,0,0.769567358127005,standing,6.537396855513948
1746661531.707732,0,0.793473037096944,standing,6.616744159223642
1746661531.817528,0,0.8825803909385426,standing,6.705002198317496
1746661531.927219,0,0.8613716200834788,standing,6.791139360325844
1746661532.038779,0,0.7985320757423824,standing,6.870992567900083
1746661532.1483452,0,0.8145576530657639,standing,6.952448333206659
1746661532.2572842,0,0.7716034436316173,standing,7.029608677569821
1746661532.3664484,0,0.7069501096002911,standing,7.10030368852985
1746661532.4767697,0,0.6492140216984486,standing,7.165225090699695
1746661532.586991,0,0.675480110454431,standing,7.232773101745138
1746661532.698859,0,0.7653451464237954,standing,7.309307616387518
1746661532.8083916,0,0.8282718706792248,standing,7.392134803455441
1746661532.9188788,0,0.9185673421362607,standing,7.483991537669067
1746661533.0309637,0,0.8663032535236072,standing,7.570621863021428
1746661533.14299,0,0.9040399417250957,standing,7.661025857193938
1746661533.25368,0,0.9261743230866347,standing,7.753643289502601
1746661533.3677187,0,0.8620793629040809,standing,7.839851225793009
1746661533.4739397,0,0.7873745090619069,standing,7.9185886766991995
1746661533.583963,0,0.8506714568695629,standing,8.003655822386156
1746661533.6941621,0,0.8939685939797766,standing,8.093052681784133
1746661533.8039815,0,0.799009467967298,standing,8.172953628580863
1746661533.9122667,0,0.7039486232848176,standing,8.243348490909344
1746661534.0229785,0,0.7244588206273407,standing,8.315794372972078
1746661534.1343975,2,0.8471626164524186,running,8.400510634617321
1746661534.2435784,6,0.6999916446224063,running,8.470509799079561
1746661534.3519232,9,0.4361170146640115,running,8.514121500545963
1746661534.460393,12,0.6252653067742775,running,8.57664803122339
1746661534.5695405,15,1.3916723397151578,running,8.715815265194907
1746661534.6794207,18,1.6673098132274589,running,8.882546246517652
1746661534.791275,21,2.487819423784725,running,9.131328188896125
1746661534.9020574,24,2.818076803091312,running,9.413135869205256
1746661535.0121882,28,2.571724381219793,running,9.670308307327236
1746661535.1214113,30,2.7651327915904016,running,9.946821586486276
1746661535.2310872,34,2.4711552065660745,running,10.193937107142883
1746661535.341221,36,3.1860108773914675,running,10.51253819488203
1746661535.4513648,40,3.6516694665516267,running,10.877705141537193
1746661535.5621662,44,4.043475795989338,running,11.282052721136127
1746661535.6709468,46,4.27421232430014,running,11.70947395356614
1746661535.7829583,48,4.401268424507485,running,12.14960079601689
1746661535.8927884,51,4.749634626528618,running,12.624564258669752
1746661536.003173,55,5.5668216538947926,running,13.18124642405923
1746661536.1159546,58,5.460159230373259,running,13.727262347096556
1746661536.2232642,62,6.142803742700287,running,14.341542721366585
1746661536.3323379,66,6.321985006847056,running,14.97374122205129
1746661536.4440799,70,6.605325089426368,running,15.634273730993927
1746661536.5518074,72,6.735553628224785,running,16.307829093816405
1746661536.660162,75,7.496145874223743,running,17.05744368123878
1746661536.7704828,77,7.579311358163544,running,17.815374817055133
1746661536.879536,80,8.007965734775711,running,18.616171390532703
1746661536.9890087,83,7.768749721069615,running,19.393046362639666
1746661537.0992744,85,8.594079887278468,running,20.25245435136751
1746661537.2074234,89,8.304726571107395,running,21.08292700847825
1746661537.3159988,91,9.025243454962332,running,21.985451353974483
1746661537.4253738,94,9.54036296445309,running,22.939487650419792
1746661537.538159,97,9.792373297293757,running,23.918724980149168
1746661537.6441529,100,10.421204519593015,running,24.96084543210847
1746661537.7551608,103,10.627193349956409,running,26.023564767104112
1746661537.8624747,106,11.549437564896296,running,27.17850852359374
1746661537.9701176,108,11.273285928302712,running,28.305837116424012
1746661538.0795853,110,11.856360282514402,running,29.491473144675453
1746661538.1909873,112,12.575743338850364,running,30.749047478560488
1746661538.3005352,116,12.967860427626498,running,32.04583352132314
1746661538.409216,120,13.824594818513248,running,33.42829300317447
1746661538.5198736,124,13.837355155110094,running,34.81202851868548
1746661538.6278312,127,14.187862759416388,running,36.23081479462712
1746661538.737062,131,14.36635180062655,running,37.667449974689774
1746661538.8483837,134,14.446588064979402,running,39.112108781187715
1746661538.9544315,136,15.297596372675981,running,40.64186841845531
1746661539.0647802,139,16.126290117092665,running,42.25449743016458
1746661539.173578,142,16.574566184834357,running,43.91195404864801
1746661539.2826893,146,17.377876141249356,running,45.649741662772946
1746661539.3930244,149,17.261003660449436,running,47.37584202881789
1746661539.50288,151,17.6803780353714,running,49.14387983235503
1746661539.6113913,153,17.69260902831497,running,50.91314073518653
1746661539.7203956,156,17.929234737053925,running,52.706064208891924
1746661539.8334036,159,18.696784810610392,running,54.57574268995296
1746661539.9426396,163,18.805332659931597,running,56.45627595594612
1746661540.0520835,167,19.087539231251927,running,58.36502987907131
1746661540.16097,170,19.515171316994326,running,60.31654701077074
1746661540.2692783,172,19.60515106875473,running,62.27706211764621
1746661540.3792624,176,19.78106751697243,running,64.25516886934345
1746661540.489726,179,20,running,66.25516886934345
1746661540.5998952,183,20,running,68.25516886934345
1746661540.7111094,187,19.83693330389883,running,70.23886219973333
1746661540.818251,191,19.715722208261205,running,72.21043442055945
1746661540.9277406,194,19.567648626128705,running,74.16719928317232
1746661541.0375268,198,20,running,76.16719928317232
1746661541.146808,200,20,running,78.16719928317232
1746661541.25727,203,20,running,80.16719928317232
1746661541.3680062,206,20,running,82.16719928317232
1746661541.4765139,208,20,running,84.16719928317232
1746661541.5866141,211,20,running,86.16719928317232
1746661541.700623,213,20,running,88.16719928317232
1746661541.808969,216,20,running,90.16719928317232
1746661541.9183128,218,20,running,92.16719928317232
1746661542.02859,220,19.770781035037,running,94.14427738667602
1746661542.1397352,222,19.6883487996579,running,96.1131122666418
1746661542.2486799,226,19.575711723917713,running,98.07068343903357
1746661542.3605525,228,19.980615409867962,running,100.06874498002037
1746661542.4691963,231,20,running,102.06874498002037
1746661542.5806575,233,20,running,104.06874498002037
1746661542.6912205,235,20,running,106.06874498002037
1746661542.8002324,237,20,running,108.06874498002037
1746661542.910246,241,20,running,110.06874498002037
1746661543.022423,245,20,running,112.06874498002037
1746661543.130451,248,19.858977276088485,running,114.05464270762921
1746661543.2406385,251,20,running,116.05464270762921
1746661543.350872,254,20,running,118.05464270762921
1746661543.461872,257,19.925843665191927,running,120.04722707414841
1746661543.5693233,260,19.926641347130943,running,122.0398912088615
1746661543.6770954,262,20,running,124.0398912088615
1746661543.788379,265,20,running,126.0398912088615
1746661543.899974,269,20,running,128.0398912088615
1746661544.008624,272,20,running,130.0398912088615
1746661544.120192,276,20,running,132.0398912088615
1746661544.230433,279,20,running,134.0398912088615
1746661544.3424428,282,20,running,136.0398912088615
1746661544.4509406,286,20,running,138.0398912088615
1746661544.5619223,290,20,running,140.0398912088615
1746661544.6716936,292,20,running,142.0398912088615
1746661544.7807245,294,20,running,144.0398912088615
1746661544.8916347,298,20,running,146.0398912088615
1746661545.0026615,300,20,running,148.0398912088615
1746661545.1130702,302,20,walking,150.0398912088615
1746661545.2232144,304,20,walking,152.0398912088615
1746661545.331794,306,20,walking,154.0398912088615
1746661545.44321,307,20,walking,156.0398912088615
1746661545.551053,309,19.930632468272403,walking,158.03295445568872
1746661545.6625445,311,20,walking,160.03295445568872
1746661545.7720664,312,20,walking,162.03295445568872
1746661545.8828638,313,20,walking,164.03295445568872
1746661545.9938893,314,19.872370786774166,walking,166.02019153436615
1746661546.1038861,316,20,walking,168.02019153436615
1746661546.2149975,317,20,walking,170.02019153436615
1746661546.3256648,318,20,walking,172.02019153436615
1746661546.438002,319,20,walking,174.02019153436615
1746661546.5465865,320,20,walking,176.02019153436615
1746661546.6557813,321,19.926095320258902,walking,178.01280106639203
1746661546.765691,322,19.998129605686362,walking,180.01261402696068
1746661546.8774838,324,20,walking,182.01261402696068
1746661546.988302,325,20,walking,184.01261402696068
1746661547.0979052,327,20,walking,186.01261402696068
1746661547.2076132,328,20,walking,188.01261402696068
1746661547.3163247,330,20,walking,190.01261402696068
1746661547.4262547,331,20,walking,192.01261402696068
1746661547.5342643,333,20,walking,194.01261402696068
1746661547.6442866,335,20,walking,196.01261402696068
1746661547.753147,336,20,walking,198.01261402696068
1746661547.862312,337,20,walking,200.01261402696068
1746661547.9725156,339,20,walking,202.01261402696068
1746661548.0823355,341,20,walking,204.01261402696068
1746661548.1903362,343,19.847846851522014,walking,205.99739871211287
1746661548.2993708,345,19.856158505259717,walking,207.98301456263883
1746661548.4083629,346,19.724635462840098,walking,209.95547810892285
1746661548.5171416,347,20,walking,211.95547810892285
1746661548.627138,348,20,walking,213.95547810892285
1746661548.736466,349,20,walking,215.95547810892285
1746661548.848437,350,20,walking,217.95547810892285
1746661548.959422,351,20,walking,219.95547810892285
1746661549.0699806,352,20,walking,221.95547810892285
1746661549.180468,354,20,walking,223.95547810892285
1746661549.2937891,356,20,walking,225.95547810892285
1746661549.4010737,357,20,walking,227.95547810892285
1746661549.5121658,359,19.920388945770288,walking,229.94751700349988
1746661549.6215115,360,19.84068803508793,walking,231.93158580700867
1746661549.7313821,362,20,walking,233.93158580700867
1746661549.8405325,364,20,walking,235.93158580700867
1746661549.9485455,366,20,walking,237.93158580700867
1746661550.0568042,368,20,walking,239.93158580700867
1746661550.167907,369,20,walking,241.93158580700867
1746661550.2771878,371,20,walking,243.93158580700867
1746661550.3864298,372,19.968965109890927,walking,245.92848231799778
1746661550.4956079,373,20,walking,247.92848231799778
1746661550.6046069,373,19.597954204220486,jumping,249.88827773841982
1746661550.7128372,374,19.6357382946909,jumping,251.8518515678889
1746661550.8236046,374,20,jumping,253.8518515678889
1746661550.932679,374,20,jumping,255.8518515678889
1746661551.0428958,374,19.884333896908547,jumping,257.84028495757974
1746661551.1517465,374,20,jumping,259.84028495757974
1746661551.2624202,375,20,jumping,261.84028495757974
1746661551.3699188,376,20,jumping,263.84028495757974
1746661551.4788468,378,20,jumping,265.84028495757974
1746661551.587716,379,20,jumping,267.84028495757974
1746661551.6982496,380,19.510319176056743,jumping,269.79131687518543
1746661551.8072662,380,19.365177395011145,jumping,271.72783461468657
1746661551.9167655,382,18.9537497963177,jumping,273.6232095943183
1746661552.0261674,382,18.494440935586546,jumping,275.47265368787697
1746661552.1344447,383,18.48849356300468,jumping,277.32150304417746
1746661552.2444956,384,19.4674184394786,jumping,279.2682448881253
1746661552.352906,384,20,jumping,281.2682448881253
1746661552.4639492,384,19.66276406298115,jumping,283.2345212944234
1746661552.573329,385,19.74490668032449,jumping,285.20901196245586
1746661552.681355,387,20,jumping,287.20901196245586
1746661552.7933545,387,20,jumping,289.20901196245586
1746661552.9021657,387,19.773449837594615,jumping,291.1863569462153
1746661553.0121984,388,19.449696424178576,jumping,293.13132658863316
1746661553.1217203,390,20,jumping,295.13132658863316
1746661553.230467,392,20,jumping,297.13132658863316
1746661553.3425357,392,19.806126607215038,jumping,299.11193924935463
1746661553.4489229,392,19.59980758283548,jumping,301.0719200076382
1746661553.5599544,393,20,jumping,303.0719200076382
1746661553.6686273,395,20,jumping,305.0719200076382
1746661553.7770095,396,20,jumping,307.0719200076382
1746661553.884704,398,20,jumping,309.0719200076382
1746661553.9947498,399,20,jumping,311.0719200076382
