timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ
210966.0,-0.221191,-0.989868,-0.050903,2.075195,3.784179,-0.610352,0.0,8.0,-35.0
210998.0,-0.255615,-0.961304,-0.066162,1.89209,2.319336,-1.037598,0.0,8.0,-30.0
211029.0,-0.208496,-0.984619,-0.064331,6.04248,-4.760742,4.760742,0.0,8.0,-30.0
211060.0,-0.21521,-0.973022,-0.078735,5.859375,-8.483887,3.295898,0.0,8.0,-30.0
211092.0,-0.225952,-0.978516,-0.049927,6.347656,-9.094238,1.89209,-1.0,3.0,-36.0
211124.0,-0.230835,-0.985107,-0.078857,9.399414,-15.136718,2.075195,-1.0,3.0,-36.0
211155.0,-0.146729,-0.984619,-0.087891,7.873535,-8.666992,-6.225585,-1.0,3.0,-36.0
211189.0,-0.253052,-0.971924,-0.054443,7.507324,-7.019042,-13.671874,0.0,8.0,-36.0
211221.0,-0.216187,-0.970947,-0.079102,12.939452,-17.211914,-9.765625,0.0,8.0,-36.0
211252.0,-0.222046,-0.96875,-0.108276,9.643555,-21.301268,-13.366698,0.0,8.0,-36.0
211284.0,-0.304932,-0.969604,-0.119141,7.751464,-18.859863,-12.145995,0.0,6.0,-39.0
211317.0,-0.30188,-0.977417,-0.12915,13.305663,-6.652832,-2.624511,0.0,6.0,-39.0
211349.0,-0.265869,-1.008545,-0.229004,24.29199,9.216309,21.423338,0.0,6.0,-39.0
211382.0,-0.317505,-1.201172,-0.270874,26.30615,18.737793,56.27441,2.0,4.0,-34.0
211414.0,-0.46106,-2.031982,0.00769,15.624999,63.415524,123.962395,2.0,4.0,-34.0
211445.0,0.517456,-2.461792,0.370239,-1.770019,93.322746,153.015137,2.0,4.0,-34.0
211477.0,1.206055,-1.271973,-1.018799,2.075195,-17.333984,166.25975,0.0,1.0,-34.0
211509.0,-1.092896,-0.715332,-0.994019,45.593258,-98.022453,-42.358395,0.0,1.0,-34.0
211540.0,-2.981812,-1.043579,-0.945068,66.101074,-140.258789,-276.611328,0.0,1.0,-34.0
211573.0,-0.358276,-1.128662,-0.225464,60.913082,-34.729004,-187.866196,7.0,2.0,-37.0
211607.0,1.849854,0.08252,0.837158,-29.785154,119.99511,-143.188477,7.0,2.0,-37.0
211640.0,2.466309,2.393677,0.869629,-24.536131,1.831055,41.015621,7.0,2.0,-37.0
211673.0,1.099365,0.261353,0.166748,-16.052246,-95.825188,231.506332,5.0,3.0,-33.0
211704.0,-1.328613,-1.379883,-0.769409,-19.65332,-182.311996,160.705551,5.0,3.0,-33.0
211736.0,-1.634766,-0.883789,-0.731567,-2.746582,-53.588863,17.272949,5.0,3.0,-33.0
211769.0,-1.251221,-2.508789,-0.03479,25.878904,143.554687,-78.613281,2.0,1.0,-35.0
211800.0,3.231323,-0.394287,-0.6521,-34.240723,46.386715,-47.119137,2.0,1.0,-35.0
211831.0,0.708008,-3.837402,-0.216675,59.143063,-126.770012,28.564451,2.0,1.0,-35.0
211863.0,-1.837891,1.800903,0.573608,-36.987305,138.122559,-373.290985,2.0,1.0,-35.0
211896.0,0.054687,-1.001831,-0.714111,24.536131,-8.056641,133.483887,1.0,2.0,-33.0
211927.0,-0.251465,-1.730957,0.012939,10.742187,45.959469,-58.532711,1.0,2.0,-33.0
211958.0,0.119507,-0.799683,-0.646851,25.390623,-8.972168,-11.108397,1.0,2.0,-33.0
211990.0,-0.35791,-0.91333,-0.263062,-8.544922,10.131835,-18.920898,7.0,6.0,-34.0
212022.0,-0.494995,-1.020752,-0.057007,-11.108397,-16.418457,6.958007,7.0,6.0,-34.0
212053.0,-0.385132,-0.991699,-0.262451,-14.892577,-8.789063,55.297848,7.0,6.0,-34.0
212089.0,-0.437988,-1.617065,-0.346558,24.902342,58.28857,115.478508,7.0,5.0,-40.0
212121.0,-0.163818,-2.649048,0.635498,22.521971,113.586418,132.019043,7.0,5.0,-40.0
212153.0,1.37207,-1.982544,0.062988,18.554687,86.85302,178.283676,7.0,5.0,-40.0
212185.0,-0.053467,-1.082153,-1.69751,-6.835937,-72.875977,155.700684,4.0,8.0,-37.0
212217.0,-3.935059,-1.134888,-1.284424,7.324218,-91.064445,-198.852524,4.0,8.0,-37.0
212249.0,-0.974243,-1.681274,-0.538696,-6.103515,84.106438,-272.094727,4.0,8.0,-37.0
212282.0,0.912964,-0.323853,0.398315,-10.864257,45.166012,-256.164551,6.0,7.0,-34.0
212318.0,1.913818,1.438354,0.521851,-90.942375,-30.029295,-198.791489,6.0,7.0,-34.0
212349.0,2.046265,1.688354,0.338501,-11.657714,14.465331,32.653809,6.0,7.0,-34.0
212382.0,1.147583,0.636475,0.182251,-14.831542,-9.643555,160.217285,4.0,6.0,-38.0
212413.0,0.074463,-0.629272,-0.112793,4.211426,-15.319823,205.932602,4.0,6.0,-38.0
212444.0,-1.050659,-1.26709,-0.557129,-7.690429,-45.471188,130.187988,4.0,6.0,-38.0
212476.0,-1.359375,-0.540894,-0.936523,60.852047,-4.943848,76.11084,1.0,2.0,-35.0
212508.0,1.792603,-3.125244,0.287598,-78.979492,174.194321,-80.993645,1.0,2.0,-35.0
212539.0,0.395386,1.304565,-1.707764,56.27441,-179.199203,-42.358395,1.0,2.0,-35.0
212571.0,-1.764282,1.435181,-0.993774,-96.069328,-48.278805,-233.215317,1.0,1.0,-33.0
212602.0,-0.314697,-0.758911,1.73584,-7.141113,166.748032,-93.261711,1.0,1.0,-33.0
212635.0,-0.131104,-1.484863,-1.022095,4.760742,-34.545898,-9.643555,1.0,1.0,-33.0
212667.0,-0.394897,-0.769897,-0.055542,-10.498046,-22.583006,-14.648437,0.0,4.0,-34.0
212699.0,-0.36853,-1.057983,-0.276489,-5.981445,-2.746582,-5.554199,0.0,4.0,-34.0
212731.0,-0.412964,-1.057495,0.002808,12.939452,4.638672,40.100098,0.0,4.0,-34.0
212764.0,-0.791382,-1.21582,-0.178345,23.803709,-16.479492,100.036613,3.0,6.0,-36.0
212795.0,-0.429932,-2.807251,0.216919,57.739254,96.313469,178.771957,3.0,6.0,-36.0
212826.0,0.77832,-2.953125,0.19873,41.687008,85.266106,190.124496,3.0,6.0,-36.0
212858.0,1.182983,-1.081055,-1.434204,22.27783,-40.771481,178.039536,2.0,7.0,-33.0
212889.0,-3.999878,-1.947998,-1.806152,-14.160155,-13.305663,-350.585907,2.0,7.0,-33.0
212921.0,-0.354126,-3.19519,-0.895508,20.568846,99.609367,-427.978485,2.0,7.0,-33.0
212955.0,1.642578,-1.025269,0.024414,-49.316402,140.380859,-358.764618,9.0,14.0,-31.0
212986.0,3.902466,2.47644,1.15625,-92.77343,-33.935547,-262.817383,9.0,14.0,-31.0
213017.0,3.867188,1.824219,0.976929,13.061522,-28.869627,94.421379,9.0,14.0,-31.0
213048.0,2.616455,1.201416,0.581299,-5.615234,-81.29882,275.512695,8.0,10.0,-34.0
213079.0,0.533813,-1.498901,-0.390869,32.531738,-103.637688,375.36618,8.0,10.0,-34.0
213110.0,-1.444702,-3.417969,-1.16687,40.588375,-88.439934,296.325684,8.0,10.0,-34.0
213143.0,-2.060547,-0.605347,-0.55603,-44.31152,-95.275871,60.302731,7.0,2.0,-40.0
213174.0,-1.036743,-0.406372,-0.165039,0.732422,28.686522,44.128414,7.0,2.0,-40.0
213206.0,-1.311523,-3.19043,-0.124268,-27.709959,3.479004,-306.396484,7.0,2.0,-40.0
213237.0,2.405396,1.276367,-1.434204,-33.081055,-62.805172,17.089844,7.0,2.0,-40.0
213269.0,-1.122437,-3.59082,0.487793,38.391113,47.241207,121.520988,2.0,4.0,-33.0
213301.0,-2.577026,1.455811,-0.12085,-111.328117,18.737793,-360.229462,2.0,4.0,-33.0
213332.0,-0.035889,-1.02417,0.092651,3.356933,-34.606934,71.655273,2.0,4.0,-33.0
213364.0,-0.277588,-1.175049,-0.211304,-28.930662,-9.521484,-43.884274,4.0,3.0,-34.0
213396.0,-0.36499,-0.943726,-0.295776,-15.319823,-27.160643,16.296387,4.0,3.0,-34.0
213428.0,-0.482056,-0.815186,0.017944,8.666992,20.26367,4.943848,4.0,3.0,-34.0
213460.0,-0.455566,-1.123535,-0.166992,59.326168,19.40918,62.07275,2.0,2.0,-36.0
213494.0,-0.545654,-1.056885,-0.298462,68.664551,25.329588,112.487785,2.0,2.0,-36.0
213525.0,-0.506226,-2.436035,0.241699,81.909172,92.041008,177.124008,2.0,2.0,-36.0
213557.0,0.034058,-2.506104,0.301758,41.564938,90.576164,204.956039,5.0,4.0,-36.0
213588.0,1.643188,-1.156006,-1.291138,-11.169433,23.803709,278.381348,5.0,4.0,-36.0
213619.0,-3.999878,-1.739502,-1.833008,3.234863,-14.465331,-108.032219,5.0,4.0,-36.0
213653.0,-1.8396,-3.112427,-0.946655,-11.169433,107.971184,-441.223114,5.0,10.0,-35.0
213685.0,0.474487,-2.146729,-0.540527,-38.452148,103.759758,-421.447723,5.0,10.0,-35.0
213716.0,1.861206,-0.48877,0.443359,-25.817869,51.757809,-349.731415,5.0,10.0,-35.0
213748.0,3.600464,2.458496,0.855347,-63.598629,-55.847164,-289.489746,15.0,13.0,-31.0
213780.0,3.977905,1.786621,1.146729,10.31494,-36.132812,0.427246,15.0,13.0,-31.0
213811.0,3.029175,1.312256,0.602539,-16.601562,-61.401363,267.333984,15.0,13.0,-31.0
213843.0,1.056885,-0.934448,-0.113281,-8.239746,33.813477,546.081543,7.0,10.0,-30.0
213874.0,-1.281128,-3.999878,-0.994629,-40.771481,15.99121,293.823242,7.0,10.0,-30.0
213905.0,-2.730591,-1.106567,-1.115479,31.799314,-251.281723,144.897461,7.0,10.0,-30.0
213939.0,1.776611,-3.482422,-0.689209,46.936031,7.873535,-237.792953,4.0,4.0,-38.0
213971.0,-1.529297,1.578003,-1.237183,-9.58252,-79.223633,-33.26416,4.0,4.0,-38.0
214002.0,1.814575,-3.818848,-0.449219,-14.160155,62.866207,79.040527,4.0,4.0,-38.0
214035.0,-2.276978,1.36377,0.462036,-42.785641,86.914055,-287.597656,4.0,9.0,-35.0
214066.0,-0.125977,-1.014526,-0.27356,30.761717,-63.598629,125.244133,4.0,9.0,-35.0
214098.0,-0.4021,-0.491821,-0.239136,-35.766602,3.234863,-66.650391,4.0,9.0,-35.0
214130.0,-0.361328,-1.165771,-0.336304,-14.038085,-44.738766,14.770507,5.0,5.0,-37.0
214161.0,-0.36499,-0.901367,-0.138672,-12.268065,5.249023,17.63916,5.0,5.0,-37.0
214192.0,-0.381592,-1.010376,-0.114502,5.187988,4.211426,23.132322,5.0,5.0,-37.0
214224.0,-0.623779,-0.99939,-0.012695,40.771481,3.723144,79.956055,4.0,8.0,-34.0
214255.0,-0.448364,-1.73999,-0.191406,63.781734,28.808592,134.58252,4.0,8.0,-34.0
214286.0,-0.194824,-2.860107,0.504639,46.752926,90.698235,162.719711,4.0,8.0,-34.0
214318.0,2.561035,-2.389282,-0.697266,-3.967285,24.29199,229.919418,4.0,8.0,-34.0
214350.0,-3.999878,-1.588257,-2.330078,11.108397,-72.44873,23.681639,4.0,7.0,-37.0
214381.0,-2.085083,-2.540039,-1.232056,-20.080564,77.697754,-447.387665,4.0,7.0,-37.0
214412.0,2.066406,-2.00415,-0.263428,-31.372068,110.778801,-372.924774,4.0,7.0,-37.0
214446.0,2.442871,0.264771,0.3125,-31.921385,17.028809,-268.127441,11.0,13.0,-36.0
214477.0,3.547119,3.243408,0.93335,-42.5415,-38.879395,-73.669434,11.0,13.0,-36.0
214508.0,2.726807,0.83606,0.941772,31.799314,-63.598629,228.942856,11.0,13.0,-36.0
214540.0,0.473755,-0.616211,0.179687,18.005371,-87.463371,381.835907,7.0,10.0,-35.0
214571.0,-1.437988,-2.492188,-0.219238,-32.470703,-18.249512,245.971664,7.0,10.0,-35.0
214605.0,-1.970337,-0.929565,-0.614258,-31.921385,-50.598141,58.1665,7.0,10.0,-35.0
214638.0,-0.861328,-0.172607,-0.591431,-47.180172,-74.951172,20.1416,2.0,2.0,-32.0
214670.0,-2.663818,-0.790039,-1.383789,39.18457,-33.874512,-213.01268,2.0,2.0,-32.0
214702.0,3.56665,-1.403687,-0.389282,-68.237305,45.288082,-34.973145,2.0,2.0,-32.0
214734.0,-1.481445,0.125488,-0.440552,48.33984,47.424313,-0.12207,2.0,3.0,-35.0
214765.0,-2.119507,2.399292,-0.641846,-158.447266,-52.734371,-182.250961,2.0,3.0,-35.0
214796.0,-0.012573,-1.78772,0.940796,-2.685547,113.830559,-177.185043,2.0,3.0,-35.0
214829.0,-0.655396,-1.37915,-0.137329,42.724606,-55.114742,135.070801,4.0,7.0,-37.0
214861.0,-0.363281,-0.624146,-0.328613,-38.513184,-45.654293,19.042969,4.0,7.0,-37.0
214892.0,-0.523071,-1.242065,-0.077026,10.986327,3.90625,27.160643,4.0,7.0,-37.0
214924.0,-0.610962,-1.503662,-0.060669,40.039062,1.525879,69.335937,2.0,3.0,-30.0
214956.0,-0.350586,-2.096558,0.135132,46.691891,31.188963,137.268066,2.0,3.0,-30.0
214987.0,1.036743,-2.898682,-0.253174,51.696774,73.730469,184.020981,2.0,3.0,-30.0
215019.0,-1.673584,-1.759033,-1.529663,31.921385,-56.213375,140.258789,4.0,6.0,-36.0
215051.0,-3.583618,-2.861084,-1.765991,-4.211426,38.879395,-381.04245,4.0,6.0,-36.0
215083.0,-1.841187,-3.476807,-1.07373,-8.728027,143.493652,-479.248016,4.0,6.0,-36.0
215115.0,2.229492,-0.921265,0.399292,-38.513184,49.316402,-472.534149,11.0,14.0,-33.0
215147.0,4.0,1.357544,1.020752,-28.015135,-111.755363,-368.957489,11.0,14.0,-33.0
215178.0,3.987793,2.552368,1.334351,2.258301,-30.639647,-125.610344,11.0,14.0,-33.0
215210.0,3.296143,0.963623,0.940308,1.281738,-113.464348,310.48584,12.0,5.0,-38.0
215241.0,1.879395,0.046753,0.379883,-13.366698,47.180172,474.91452,12.0,5.0,-38.0
215272.0,-0.154175,-2.705078,-0.220215,-11.96289,50.415035,492.065399,12.0,5.0,-38.0
215304.0,-1.991089,-3.052002,-0.663696,-54.870602,5.004883,233.154282,2.0,4.0,-30.0
215335.0,-1.489136,-0.866577,-0.908569,-5.615234,-138.183594,201.29393,2.0,4.0,-30.0
215366.0,-1.337158,-3.550537,0.065796,34.790039,-73.730469,-194.763168,2.0,4.0,-30.0
215397.0,1.34668,1.347046,-0.937988,-115.173332,-22.827147,-45.349117,2.0,4.0,-30.0
215429.0,-0.182617,-2.709106,-0.724609,72.753906,-10.559081,147.155762,3.0,0.0,-35.0
215461.0,-2.67041,1.532715,-0.115356,-151.245117,153.625488,-453.796356,3.0,0.0,-35.0
215492.0,0.106812,-1.182373,0.172852,16.174316,-39.306641,110.41259,3.0,0.0,-35.0
215524.0,-0.38623,-1.136719,0.00647,-25.756834,51.940914,-63.232418,1.0,5.0,-37.0
215556.0,-0.408447,-1.015625,-0.166138,-4.211426,-28.442381,26.672361,1.0,5.0,-37.0
215588.0,-0.520142,-0.86084,-0.073853,2.01416,17.39502,6.896972,1.0,5.0,-37.0
215620.0,-0.492187,-1.217529,-0.027954,62.927242,25.634764,52.856441,1.0,7.0,-37.0
215651.0,-0.427612,-1.407349,-0.118774,85.632317,23.742674,68.969727,1.0,7.0,-37.0
215682.0,-0.662476,-1.874878,0.213135,70.495605,20.1416,143.310547,1.0,7.0,-37.0
215714.0,0.875,-2.794434,0.113159,54.199215,124.572746,196.289047,5.0,8.0,-35.0
215746.0,0.641113,-1.381958,-1.361938,1.770019,-76.538086,239.746078,5.0,8.0,-35.0
215778.0,-3.999878,-2.064819,-2.128784,-7.507324,-37.231445,-283.813477,5.0,8.0,-35.0
215810.0,-2.161621,-3.17627,-1.125488,-11.657714,184.265121,-400.878876,3.0,10.0,-34.0
215841.0,0.455688,-2.36853,-0.178833,-81.237785,177.062973,-442.443817,3.0,10.0,-34.0
215872.0,3.853394,0.531006,0.665527,-44.55566,-73.791504,-385.559052,3.0,10.0,-34.0
215905.0,4.0,3.677979,0.83374,-40.710445,-37.963867,-231.445297,11.0,14.0,-31.0
215936.0,3.835815,1.502319,1.012085,38.024902,-68.969727,234.741196,11.0,14.0,-31.0
215971.0,2.551147,0.255127,0.502808,72.32666,30.639647,508.972137,11.0,14.0,-31.0
216002.0,-0.230713,-3.78186,-0.835693,39.001465,-44.921871,501.892059,7.0,7.0,-34.0
216033.0,-2.741699,-1.12793,-0.74939,-56.823727,-132.263184,180.236801,7.0,7.0,-34.0
216064.0,-2.34314,-1.060059,-1.043091,35.949707,-86.303703,166.076645,7.0,7.0,-34.0
216096.0,2.237061,-3.547119,0.186646,-31.127928,-9.94873,-351.074188,1.0,3.0,-39.0
216127.0,-0.699463,0.746704,-1.753784,45.104977,-158.38623,-86.97509,1.0,3.0,-39.0
216159.0,0.012573,-2.193115,0.03772,-15.380858,188.781723,42.846676,1.0,3.0,-39.0
216192.0,-0.217041,-0.766602,-0.466309,-204.101547,-81.29882,-163.513168,0.0,6.0,-34.0
216224.0,-0.310547,-1.534424,0.150635,63.354488,-18.859863,-36.499023,0.0,6.0,-34.0
216256.0,-0.264038,-1.173706,-0.153442,10.375976,36.804199,32.958984,0.0,6.0,-34.0
216288.0,-0.334595,-0.751099,-0.212036,5.432128,-30.639647,34.362793,3.0,4.0,-37.0
216320.0,-0.44751,-1.308472,-0.057739,24.108885,15.380858,80.26123,3.0,4.0,-37.0
216352.0,-0.437256,-1.735718,-0.136963,59.753414,8.605957,110.107414,3.0,4.0,-37.0
216383.0,-0.35437,-2.752075,0.437622,56.091305,74.584961,167.297348,3.0,4.0,-37.0
216415.0,1.775146,-2.473633,-0.492798,18.188477,96.80175,179.992661,2.0,5.0,-33.0
216446.0,-3.212524,-1.983765,-2.0802,29.357908,-55.175777,-94.543449,2.0,5.0,-33.0
216481.0,-1.601196,-3.826538,-1.08606,-66.223145,173.461899,-498.35202,2.0,5.0,-33.0
216513.0,0.712402,-3.312622,-0.539917,-99.792473,149.719238,-567.565918,3.0,11.0,-33.0
216544.0,3.584473,-0.603271,0.250977,-83.862297,-24.902342,-454.406708,3.0,11.0,-33.0
216575.0,4.0,2.440796,0.532349,-109.436028,-90.209953,-284.057617,3.0,11.0,-33.0
216607.0,3.988281,2.834351,0.692871,38.574219,-30.029295,140.441895,9.0,13.0,-37.0
216638.0,3.304199,1.081665,0.452148,44.738766,88.98925,440.551727,9.0,13.0,-37.0
216669.0,1.30835,-0.905273,0.136475,91.796867,113.037102,564.025879,9.0,13.0,-37.0
216701.0,-1.457275,-3.752686,-1.223145,113.708488,-157.531738,340.698212,5.0,9.0,-36.0
216732.0,-3.674927,-1.452515,-0.7146,4.394531,-208.923325,197.570786,5.0,9.0,-36.0
216763.0,-2.836182,-3.08606,-0.763306,43.029781,53.894039,-18.249512,5.0,9.0,-36.0
216795.0,3.389771,-0.267822,0.121094,-148.071289,112.060539,-164.184555,3.0,8.0,-36.0
216827.0,-1.146973,-1.356689,-1.450439,-88.134758,-109.497063,-33.14209,3.0,8.0,-36.0
216859.0,0.949341,-3.340454,0.312988,5.310058,91.918938,-41.015621,3.0,8.0,-36.0
216891.0,-0.074951,-0.484741,0.50708,-20.507811,43.518063,-159.790039,2.0,8.0,-39.0
216923.0,-0.610474,-1.092163,-0.227295,-7.080078,-67.993164,86.120598,2.0,8.0,-39.0
216954.0,-0.417358,-0.831787,-0.112915,-21.606443,6.652832,-23.193357,2.0,8.0,-39.0
216987.0,-0.348389,-1.104858,-0.200317,-6.16455,-14.465331,42.41943,0.0,5.0,-44.0
217019.0,-0.481812,-1.045776,0.019531,30.273436,-11.169433,47.241207,0.0,5.0,-44.0
217051.0,-0.394653,-1.988525,0.023804,97.534172,-2.624511,96.069328,0.0,5.0,-44.0
217083.0,-0.509277,-1.854126,0.335327,57.312008,29.907225,127.92968,3.0,5.0,-38.0
217116.0,1.168945,-2.745972,0.021362,54.504391,47.241207,215.759262,3.0,5.0,-38.0
217148.0,-0.133423,-1.431519,-1.546143,3.662109,-148.620605,133.361816,3.0,5.0,-38.0
217181.0,-3.24939,-1.949463,-1.71582,9.58252,-42.968746,-335.082977,4.0,3.0,-35.0
217213.0,-0.883545,-2.953979,-0.717651,13.305663,172.302231,-383.911102,4.0,3.0,-35.0
217245.0,1.715698,-0.900024,0.026489,-52.734371,86.486809,-365.722626,4.0,3.0,-35.0
217277.0,3.407593,1.090088,0.725098,-54.809566,-22.888182,-285.766602,10.0,11.0,-35.0
217308.0,3.844727,2.735718,0.809692,48.278805,19.958496,2.563476,10.0,11.0,-35.0
217339.0,2.613037,1.013306,0.67981,29.663084,-85.693352,257.202148,10.0,11.0,-35.0
217372.0,0.993896,-1.063843,-0.001953,72.998047,-67.626953,393.127411,5.0,8.0,-33.0
217404.0,-0.973267,-3.722656,-0.9823,-12.695312,11.840819,354.125946,5.0,8.0,-33.0
217435.0,-1.746948,-1.445435,-0.487549,-63.781734,-53.771969,114.31884,5.0,8.0,-33.0
217468.0,-2.374268,-0.346313,-0.728638,76.23291,5.126953,82.397453,2.0,5.0,-38.0
217499.0,4.0,0.05127,-1.11731,-201.416,47.180172,-187.744125,2.0,5.0,-38.0
217530.0,-2.657593,-0.189819,-0.972778,106.445305,-231.994614,-38.696289,2.0,5.0,-38.0
217561.0,0.171143,0.003662,-0.636108,-70.251465,24.902342,-44.738766,2.0,5.0,-38.0
217593.0,-0.605103,-0.958008,1.031494,-43.029781,112.365715,-328.857391,0.0,7.0,-39.0
217625.0,-0.439575,-1.20874,-0.203247,11.474608,-48.278805,68.29834,0.0,7.0,-39.0
217656.0,-0.307495,-0.669189,-0.233887,-33.325195,-8.056641,-23.986814,0.0,7.0,-39.0
217690.0,-0.527344,-1.237061,-0.112427,14.831542,-25.939939,36.987305,1.0,3.0,-36.0
217721.0,-0.321289,-0.913574,-0.099121,10.559081,24.353025,38.208008,1.0,3.0,-36.0
217752.0,-0.395264,-1.198853,-0.036499,53.771969,27.343748,91.064445,1.0,3.0,-36.0
217784.0,-0.502075,-1.235474,-0.332275,84.228508,41.442867,169.189438,4.0,3.0,-37.0
217815.0,-0.166504,-2.887207,0.559204,55.786129,106.933586,185.607895,4.0,3.0,-37.0
217846.0,1.587646,-2.712769,-0.144043,35.827637,37.902832,253.723129,4.0,3.0,-37.0
217878.0,-2.420166,-1.491089,-2.098755,36.682129,37.902832,5.92041,2.0,6.0,-35.0
217915.0,-1.792236,-2.688965,-1.103394,-30.029295,77.697754,-493.835419,2.0,6.0,-35.0
217946.0,0.301514,-3.661621,-1.014648,-66.894531,75.073242,-552.91748,2.0,6.0,-35.0
217981.0,2.931396,-0.407104,0.464966,-26.489256,0.488281,-415.344208,10.0,14.0,-33.0
218013.0,3.93457,1.4021,1.216675,-78.735352,11.291503,-250.671371,10.0,14.0,-33.0
218044.0,3.983276,2.63147,1.220703,-23.925779,-35.766602,93.933098,10.0,14.0,-33.0
218077.0,3.182495,1.512817,0.696167,-16.784668,29.724119,415.771454,11.0,10.0,-34.0
