timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ
688582.0,0.41272,-0.746216,-0.534668,-0.610352,0.427246,-0.12207,-26.0,-5.0,-4.0
688616.0,0.417603,-0.74585,-0.528931,-0.366211,0.183105,0.061035,-26.0,-5.0,-4.0
688653.0,0.410034,-0.747437,-0.532349,-0.488281,-0.12207,0.0,-23.0,-5.0,4.0
688686.0,0.414551,-0.748657,-0.531738,-0.183105,0.671387,0.061035,-23.0,-5.0,4.0
688718.0,0.414429,-0.747925,-0.529785,-0.305176,0.427246,0.061035,-23.0,-5.0,4.0
688751.0,0.412231,-0.750977,-0.529785,-0.305176,0.488281,0.183105,-23.0,-4.0,0.0
688786.0,0.414429,-0.746704,-0.532104,-0.488281,0.0,0.061035,-23.0,-4.0,0.0
688818.0,0.414185,-0.746826,-0.531128,-0.427246,0.061035,0.061035,-23.0,-4.0,0.0
688851.0,0.41272,-0.746216,-0.53418,-0.549316,0.12207,0.0,-24.0,-6.0,4.0
688885.0,0.413452,-0.749634,-0.530029,-0.427246,0.183105,0.183105,-24.0,-6.0,4.0
688920.0,0.413452,-0.747314,-0.531006,-0.427246,0.244141,0.061035,-24.0,-6.0,4.0
688956.0,0.413452,-0.748291,-0.532593,-0.366211,-0.061035,0.12207,-26.0,-2.0,1.0
688991.0,0.415161,-0.748779,-0.529663,-0.488281,0.244141,0.0,-26.0,-2.0,1.0
689024.0,0.413696,-0.747559,-0.531006,-0.366211,-0.12207,0.12207,-26.0,-2.0,1.0
689056.0,0.411987,-0.749146,-0.532227,-0.488281,0.12207,0.12207,-23.0,-5.0,0.0
689092.0,0.415039,-0.748535,-0.529663,-0.549316,0.183105,0.12207,-23.0,-5.0,0.0
689127.0,0.411377,-0.748535,-0.53186,-0.366211,0.0,0.12207,-23.0,-5.0,0.0
689160.0,0.414185,-0.74646,-0.533081,-0.549316,0.549316,0.0,-24.0,-5.0,0.0
689192.0,0.415405,-0.74585,-0.530518,-0.366211,0.305176,-0.061035,-24.0,-5.0,0.0
689224.0,0.411621,-0.74939,-0.53125,-0.244141,0.183105,0.0,-24.0,-5.0,0.0
689256.0,0.409546,-0.747681,-0.536011,-0.183105,0.732422,0.244141,-24.0,-4.0,0.0
689288.0,0.416382,-0.750366,-0.529175,-0.549316,0.793457,0.0,-24.0,-4.0,0.0
689319.0,0.411255,-0.747681,-0.531738,-0.305176,-0.183105,0.12207,-24.0,-4.0,0.0
689351.0,0.409424,-0.751343,-0.534546,-0.488281,0.12207,0.244141,-24.0,-1.0,0.0
689382.0,0.415771,-0.742187,-0.531372,-0.732422,0.549316,-0.183105,-24.0,-1.0,0.0
689414.0,0.411743,-0.749512,-0.530518,-0.12207,-0.061035,0.305176,-24.0,-1.0,0.0
689448.0,0.410645,-0.751221,-0.53418,-0.671387,0.244141,0.0,-24.0,-7.0,7.0
689479.0,0.415405,-0.745728,-0.531982,-0.488281,0.12207,0.061035,-24.0,-7.0,7.0
689511.0,0.41272,-0.748657,-0.532959,-0.244141,0.0,0.061035,-24.0,-7.0,7.0
689544.0,0.411499,-0.747559,-0.531128,-0.427246,0.244141,-0.061035,-24.0,-5.0,2.0
689575.0,0.412354,-0.749146,-0.53125,-0.427246,0.183105,0.183105,-24.0,-5.0,2.0
689606.0,0.411377,-0.747314,-0.533203,-0.427246,0.305176,0.12207,-24.0,-5.0,2.0
689638.0,0.412842,-0.748291,-0.532349,-0.366211,0.244141,0.244141,-24.0,-7.0,3.0
689669.0,0.411621,-0.747925,-0.535034,-0.366211,0.12207,0.244141,-24.0,-7.0,3.0
689701.0,0.413086,-0.748047,-0.53186,-0.488281,0.244141,0.061035,-24.0,-7.0,3.0
689734.0,0.414185,-0.746948,-0.531006,-0.549316,-0.244141,0.0,-24.0,-5.0,6.0
689766.0,0.410156,-0.750122,-0.533447,-0.488281,-0.061035,0.12207,-24.0,-5.0,6.0
689800.0,0.414429,-0.746704,-0.531006,-0.549316,0.12207,-0.061035,-24.0,-5.0,6.0
689834.0,0.412842,-0.747803,-0.532104,-0.366211,0.0,0.183105,-26.0,-4.0,4.0
689869.0,0.41272,-0.748779,-0.53064,-0.549316,0.183105,0.0,-26.0,-4.0,4.0
689900.0,0.412354,-0.746826,-0.531372,-0.366211,0.183105,0.12207,-26.0,-4.0,4.0
689936.0,0.411987,-0.749146,-0.531616,-0.427246,0.12207,0.12207,-24.0,-3.0,0.0
689968.0,0.412354,-0.746094,-0.532959,-0.488281,0.061035,0.12207,-24.0,-3.0,0.0
689999.0,0.412842,-0.747681,-0.53064,-0.305176,0.244141,0.183105,-24.0,-3.0,0.0
690031.0,0.412109,-0.748779,-0.534058,-0.427246,0.061035,0.061035,-26.0,-5.0,1.0
690062.0,0.413452,-0.748169,-0.53064,-0.427246,0.183105,0.0,-26.0,-5.0,1.0
690093.0,0.411987,-0.746948,-0.533569,-0.488281,-0.12207,0.061035,-26.0,-5.0,1.0
690125.0,0.412598,-0.748413,-0.532837,-0.488281,0.183105,0.183105,-25.0,-5.0,1.0
690156.0,0.412231,-0.748413,-0.531006,-0.488281,0.0,0.183105,-25.0,-5.0,1.0
690187.0,0.413208,-0.748291,-0.532471,-0.488281,0.12207,0.183105,-25.0,-5.0,1.0
690219.0,0.41333,-0.748535,-0.53125,-0.488281,-0.061035,0.12207,-25.0,-3.0,3.0
690250.0,0.413208,-0.747681,-0.532227,-0.427246,-0.12207,0.12207,-25.0,-3.0,3.0
690281.0,0.411621,-0.748291,-0.532593,-0.488281,0.061035,0.061035,-25.0,-3.0,3.0
690312.0,0.413086,-0.747192,-0.531494,-0.366211,0.0,0.12207,-25.0,-3.0,3.0
690344.0,0.413696,-0.749023,-0.531128,-0.549316,-0.12207,0.061035,-26.0,-2.0,0.0
690375.0,0.412842,-0.745605,-0.533325,-0.427246,0.12207,0.061035,-26.0,-2.0,0.0
690406.0,0.412476,-0.748169,-0.530273,-0.427246,0.12207,0.12207,-26.0,-2.0,0.0
690438.0,0.412964,-0.745972,-0.532593,-0.427246,0.12207,0.12207,-25.0,-3.0,0.0
690469.0,0.412109,-0.747925,-0.531616,-0.427246,0.183105,0.12207,-25.0,-3.0,0.0
690500.0,0.412842,-0.747559,-0.532349,-0.549316,0.183105,0.12207,-25.0,-3.0,0.0
690532.0,0.412231,-0.746582,-0.532593,-0.427246,0.12207,0.183105,-23.0,-3.0,0.0
690563.0,0.412598,-0.746704,-0.53186,-0.427246,0.12207,0.12207,-23.0,-3.0,0.0
690594.0,0.41272,-0.747192,-0.532471,-0.427246,0.12207,0.12207,-23.0,-3.0,0.0
690626.0,0.412476,-0.748657,-0.532471,-0.427246,0.061035,0.12207,-23.0,-6.0,3.0
690657.0,0.411011,-0.747681,-0.533081,-0.427246,0.12207,0.061035,-23.0,-6.0,3.0
690688.0,0.412109,-0.747192,-0.532104,-0.427246,0.12207,0.12207,-23.0,-6.0,3.0
690720.0,0.412964,-0.748169,-0.532471,-0.427246,0.183105,0.183105,-26.0,-4.0,1.0
690751.0,0.41272,-0.746826,-0.531494,-0.366211,0.183105,0.061035,-26.0,-4.0,1.0
690782.0,0.411011,-0.747925,-0.531738,-0.427246,0.12207,0.244141,-26.0,-4.0,1.0
690814.0,0.413086,-0.746826,-0.531494,-0.488281,0.244141,0.061035,-24.0,-5.0,2.0
690845.0,0.412964,-0.748413,-0.533325,-0.427246,0.061035,0.183105,-24.0,-5.0,2.0
690876.0,0.413452,-0.747314,-0.531372,-0.549316,0.061035,0.061035,-24.0,-5.0,2.0
690908.0,0.411865,-0.747314,-0.533203,-0.549316,0.12207,0.183105,-24.0,-4.0,0.0
690939.0,0.412109,-0.747925,-0.532959,-0.549316,0.12207,0.12207,-24.0,-4.0,0.0
690970.0,0.412476,-0.746338,-0.530518,-0.488281,0.061035,0.244141,-24.0,-4.0,0.0
691001.0,0.41272,-0.748535,-0.532471,-0.549316,0.0,0.183105,-24.0,-4.0,0.0
691033.0,0.412109,-0.747192,-0.531982,-0.427246,0.061035,0.12207,-25.0,-5.0,2.0
691064.0,0.41272,-0.748169,-0.532959,-0.488281,0.061035,0.12207,-25.0,-5.0,2.0
691095.0,0.412842,-0.748413,-0.532104,-0.427246,0.061035,0.061035,-25.0,-5.0,2.0
691126.0,0.41272,-0.746338,-0.533203,-0.427246,0.0,0.183105,-26.0,-5.0,0.0
691157.0,0.412354,-0.748413,-0.53125,-0.366211,0.183105,0.12207,-26.0,-5.0,0.0
691188.0,0.412476,-0.748047,-0.532593,-0.427246,0.183105,0.12207,-26.0,-5.0,0.0
691220.0,0.412598,-0.746704,-0.53186,-0.427246,0.305176,0.12207,-25.0,-3.0,2.0
691251.0,0.412231,-0.747437,-0.532959,-0.427246,0.12207,0.305176,-25.0,-3.0,2.0
691282.0,0.412842,-0.747925,-0.532104,-0.488281,0.305176,0.12207,-25.0,-3.0,2.0
691314.0,0.412476,-0.747559,-0.532349,-0.427246,0.183105,0.12207,-25.0,-5.0,3.0
691345.0,0.412598,-0.747192,-0.53418,-0.427246,0.183105,0.12207,-25.0,-5.0,3.0
691376.0,0.412964,-0.747681,-0.531006,-0.488281,0.183105,0.061035,-25.0,-5.0,3.0
691408.0,0.411621,-0.747681,-0.532471,-0.427246,0.061035,0.0,-25.0,-3.0,2.0
691440.0,0.412354,-0.748047,-0.532593,-0.549316,0.12207,0.061035,-25.0,-3.0,2.0
691471.0,0.412964,-0.74707,-0.530518,-0.610352,-0.061035,-0.061035,-25.0,-3.0,2.0
691503.0,0.412842,-0.747803,-0.532471,-0.366211,-0.061035,0.12207,-26.0,-5.0,-2.0
691534.0,0.410767,-0.748535,-0.531738,-0.427246,0.183105,0.061035,-26.0,-5.0,-2.0
691565.0,0.412598,-0.748413,-0.531982,-0.488281,0.305176,0.12207,-26.0,-5.0,-2.0
691597.0,0.41272,-0.747803,-0.532471,-0.427246,0.305176,0.183105,-24.0,-5.0,2.0
691628.0,0.412231,-0.746704,-0.532471,-0.366211,0.183105,0.183105,-24.0,-5.0,2.0
691659.0,0.413574,-0.748535,-0.53418,-0.549316,0.366211,0.12207,-24.0,-5.0,2.0
691690.0,0.414307,-0.747437,-0.530884,-0.427246,0.0,0.183105,-24.0,-5.0,2.0
691722.0,0.412598,-0.748901,-0.532227,-0.488281,0.0,0.12207,-23.0,-7.0,-4.0
691754.0,0.411621,-0.74585,-0.534058,-0.610352,0.0,0.0,-23.0,-7.0,-4.0
691785.0,0.412598,-0.748413,-0.531616,-0.488281,0.061035,0.183105,-23.0,-7.0,-4.0
691817.0,0.410889,-0.748657,-0.533325,-0.488281,-0.061035,0.12207,-24.0,-5.0,1.0
691849.0,0.411987,-0.748047,-0.531982,-0.488281,0.183105,0.12207,-24.0,-5.0,1.0
691880.0,0.413208,-0.746826,-0.53186,-0.488281,0.0,0.12207,-24.0,-5.0,1.0
691912.0,0.411865,-0.748047,-0.532349,-0.427246,0.12207,0.183105,-26.0,-5.0,0.0
691943.0,0.412354,-0.747437,-0.532104,-0.549316,0.183105,0.12207,-26.0,-5.0,0.0
691974.0,0.413086,-0.747559,-0.533081,-0.427246,0.061035,0.12207,-26.0,-5.0,0.0
692006.0,0.412598,-0.748413,-0.532349,-0.427246,0.12207,0.061035,-26.0,-5.0,3.0
692037.0,0.411987,-0.746948,-0.533325,-0.488281,0.183105,0.12207,-26.0,-5.0,3.0
692068.0,0.412354,-0.747559,-0.532104,-0.488281,0.244141,0.12207,-26.0,-5.0,3.0
692100.0,0.411133,-0.746582,-0.530884,-0.366211,0.12207,0.183105,-25.0,-5.0,1.0
692131.0,0.411499,-0.749023,-0.531738,-0.488281,0.183105,0.061035,-25.0,-5.0,1.0
692162.0,0.413452,-0.747314,-0.531738,-0.549316,0.183105,0.12207,-25.0,-5.0,1.0
692194.0,0.411865,-0.748413,-0.533081,-0.305176,0.183105,0.183105,-28.0,-5.0,-1.0
692225.0,0.412231,-0.748535,-0.532471,-0.488281,0.244141,0.061035,-28.0,-5.0,-1.0
692256.0,0.411743,-0.747803,-0.533447,-0.488281,0.12207,0.061035,-28.0,-5.0,-1.0
692288.0,0.412109,-0.747437,-0.532837,-0.427246,0.061035,0.183105,-24.0,-7.0,0.0
692319.0,0.412598,-0.747925,-0.532104,-0.427246,0.0,0.12207,-24.0,-7.0,0.0
692349.0,0.411987,-0.747681,-0.531738,-0.488281,0.12207,0.12207,-24.0,-7.0,0.0
692381.0,0.412598,-0.748169,-0.53186,-0.488281,0.061035,0.12207,-24.0,-5.0,1.0
692412.0,0.412354,-0.748657,-0.533203,-0.488281,0.12207,0.244141,-24.0,-5.0,1.0
692443.0,0.412842,-0.748779,-0.532837,-0.427246,0.0,0.061035,-24.0,-5.0,1.0
692474.0,0.412109,-0.746582,-0.532471,-0.549316,0.0,0.061035,-24.0,-5.0,1.0
692506.0,0.411377,-0.748413,-0.532471,-0.305176,0.12207,0.183105,-26.0,-5.0,1.0
692537.0,0.414185,-0.747559,-0.532959,-0.610352,0.183105,0.12207,-26.0,-5.0,1.0
692568.0,0.412476,-0.746094,-0.532715,-0.366211,0.061035,0.12207,-26.0,-5.0,1.0
692600.0,0.412354,-0.749146,-0.532471,-0.488281,0.061035,0.12207,-24.0,-2.0,-1.0
692631.0,0.412964,-0.747559,-0.534058,-0.549316,0.12207,0.12207,-24.0,-2.0,-1.0
692662.0,0.412354,-0.747803,-0.53186,-0.610352,0.12207,0.244141,-24.0,-2.0,-1.0
692694.0,0.41272,-0.746948,-0.532349,-0.488281,0.12207,0.061035,-24.0,-2.0,1.0
692725.0,0.413696,-0.748291,-0.531982,-0.488281,0.0,0.244141,-24.0,-2.0,1.0
692756.0,0.412598,-0.747559,-0.532715,-0.488281,0.061035,0.12207,-24.0,-2.0,1.0
692788.0,0.413086,-0.746948,-0.531372,-0.366211,0.0,0.12207,-26.0,-3.0,-2.0
692819.0,0.412354,-0.748657,-0.533813,-0.488281,0.0,0.12207,-26.0,-3.0,-2.0
692850.0,0.412354,-0.747192,-0.532471,-0.488281,0.0,0.12207,-26.0,-3.0,-2.0
692882.0,0.41333,-0.748169,-0.531738,-0.366211,0.0,0.12207,-27.0,-4.0,0.0
692913.0,0.411621,-0.748657,-0.532837,-0.549316,-0.12207,0.12207,-27.0,-4.0,0.0
692944.0,0.411377,-0.748169,-0.532471,-0.427246,0.183105,0.061035,-27.0,-4.0,0.0
692976.0,0.412231,-0.747192,-0.532471,-0.366211,0.0,0.12207,-24.0,-6.0,0.0
693007.0,0.411987,-0.748169,-0.532715,-0.427246,0.183105,0.12207,-24.0,-6.0,0.0
693038.0,0.413452,-0.747314,-0.532471,-0.366211,0.061035,0.183105,-24.0,-6.0,0.0
693070.0,0.413452,-0.748413,-0.532837,-0.427246,0.12207,0.12207,-24.0,-4.0,0.0
693101.0,0.412354,-0.746948,-0.532349,-0.488281,0.12207,0.061035,-24.0,-4.0,0.0
693132.0,0.412842,-0.746948,-0.531128,-0.366211,0.0,0.12207,-24.0,-4.0,0.0
693163.0,0.412964,-0.748169,-0.532349,-0.488281,0.0,0.12207,-24.0,-4.0,0.0
693195.0,0.412354,-0.747803,-0.531006,-0.488281,0.0,0.12207,-25.0,-4.0,6.0
693226.0,0.412598,-0.748291,-0.532715,-0.427246,0.061035,0.061035,-25.0,-4.0,6.0
693257.0,0.412598,-0.747925,-0.530518,-0.488281,0.12207,0.061035,-25.0,-4.0,6.0
693289.0,0.41333,-0.747803,-0.532227,-0.549316,0.061035,0.061035,-24.0,-6.0,1.0
693320.0,0.411987,-0.748657,-0.532104,-0.427246,0.183105,0.12207,-24.0,-6.0,1.0
693351.0,0.413086,-0.747803,-0.532715,-0.549316,0.183105,0.12207,-24.0,-6.0,1.0
693383.0,0.412476,-0.746826,-0.531616,-0.549316,0.061035,0.0,-24.0,-7.0,0.0
693414.0,0.41272,-0.748291,-0.533081,-0.366211,0.12207,0.12207,-24.0,-7.0,0.0
693445.0,0.41272,-0.749146,-0.532227,-0.549316,0.244141,0.0,-24.0,-7.0,0.0
693477.0,0.412476,-0.745728,-0.530884,-0.427246,0.183105,0.183105,-25.0,-3.0,-1.0
693509.0,0.411377,-0.748779,-0.53186,-0.488281,0.061035,0.183105,-25.0,-3.0,-1.0
693540.0,0.41333,-0.747192,-0.532837,-0.488281,0.061035,0.12207,-25.0,-3.0,-1.0
693572.0,0.414062,-0.747925,-0.532593,-0.488281,0.0,0.244141,-23.0,-5.0,3.0
693603.0,0.412842,-0.747559,-0.531616,-0.427246,-0.061035,0.12207,-23.0,-5.0,3.0
693634.0,0.413086,-0.748413,-0.532104,-0.549316,0.12207,0.061035,-23.0,-5.0,3.0
693666.0,0.412964,-0.748413,-0.532349,-0.488281,0.061035,0.183105,-24.0,-7.0,-2.0
693697.0,0.41272,-0.748047,-0.530762,-0.427246,0.061035,0.061035,-24.0,-7.0,-2.0
693728.0,0.41272,-0.749023,-0.531494,-0.488281,0.183105,0.061035,-24.0,-7.0,-2.0
693760.0,0.41333,-0.74646,-0.533203,-0.549316,0.183105,0.061035,-25.0,-6.0,1.0
693791.0,0.413086,-0.748901,-0.531738,-0.488281,0.244141,0.183105,-25.0,-6.0,1.0
693821.0,0.412109,-0.748413,-0.532837,-0.427246,0.12207,0.12207,-25.0,-6.0,1.0
693852.0,0.413574,-0.747925,-0.531616,-0.549316,0.244141,0.12207,-25.0,-6.0,1.0
693884.0,0.411621,-0.746338,-0.532715,-0.427246,0.183105,0.183105,-26.0,-5.0,6.0
693915.0,0.412842,-0.747803,-0.531494,-0.488281,0.12207,0.12207,-26.0,-5.0,6.0
693946.0,0.415039,-0.74707,-0.531494,-0.427246,0.12207,0.12207,-26.0,-5.0,6.0
693978.0,0.412231,-0.748291,-0.532471,-0.488281,0.061035,0.12207,-26.0,-4.0,-2.0
694009.0,0.411743,-0.749146,-0.532593,-0.427246,0.061035,0.12207,-26.0,-4.0,-2.0
694040.0,0.412842,-0.748413,-0.53125,-0.488281,0.183105,0.061035,-26.0,-4.0,-2.0
694072.0,0.411987,-0.748291,-0.531982,-0.427246,0.061035,0.183105,-26.0,-4.0,3.0
694103.0,0.412476,-0.748901,-0.531494,-0.427246,0.183105,0.12207,-26.0,-4.0,3.0
694134.0,0.412964,-0.746826,-0.530762,-0.488281,0.12207,0.061035,-26.0,-4.0,3.0
694166.0,0.411499,-0.748291,-0.532593,-0.427246,0.12207,0.244141,-25.0,-6.0,2.0
694197.0,0.413696,-0.747559,-0.532227,-0.610352,0.12207,0.061035,-25.0,-6.0,2.0
694228.0,0.41272,-0.747559,-0.531982,-0.366211,0.0,0.183105,-25.0,-6.0,2.0
694260.0,0.411865,-0.749512,-0.531128,-0.427246,0.061035,0.061035,-26.0,-6.0,-2.0
694291.0,0.412231,-0.746338,-0.533569,-0.610352,0.061035,0.12207,-26.0,-6.0,-2.0
694322.0,0.413574,-0.74707,-0.531372,-0.549316,0.12207,0.12207,-26.0,-6.0,-2.0
694354.0,0.412354,-0.748169,-0.532471,-0.488281,0.061035,0.183105,-26.0,-2.0,1.0
694385.0,0.413208,-0.748169,-0.532959,-0.549316,0.183105,0.12207,-26.0,-2.0,1.0
694417.0,0.413574,-0.747437,-0.53125,-0.488281,0.0,0.061035,-26.0,-2.0,1.0
694449.0,0.412354,-0.747925,-0.532837,-0.427246,0.061035,0.183105,-27.0,-5.0,-1.0
694480.0,0.413208,-0.749023,-0.532227,-0.427246,0.183105,0.061035,-27.0,-5.0,-1.0
694511.0,0.412842,-0.74707,-0.532593,-0.427246,0.061035,0.12207,-27.0,-5.0,-1.0
694542.0,0.412598,-0.748779,-0.53186,-0.427246,0.061035,0.061035,-27.0,-5.0,-1.0
694574.0,0.412231,-0.749023,-0.532715,-0.427246,0.183105,0.12207,-26.0,-5.0,0.0
694605.0,0.413208,-0.746948,-0.530762,-0.427246,0.244141,0.12207,-26.0,-5.0,0.0
694636.0,0.411621,-0.749756,-0.532349,-0.427246,0.12207,0.12207,-26.0,-5.0,0.0
694668.0,0.412964,-0.747925,-0.531982,-0.488281,0.183105,0.12207,-27.0,-5.0,0.0
694699.0,0.41333,-0.746948,-0.531616,-0.427246,0.12207,0.12207,-27.0,-5.0,0.0
694730.0,0.411377,-0.748779,-0.532227,-0.488281,0.061035,0.12207,-27.0,-5.0,0.0
694762.0,0.412842,-0.74707,-0.532104,-0.488281,0.12207,0.061035,-24.0,-2.0,1.0
694793.0,0.413086,-0.747559,-0.532104,-0.366211,0.0,0.12207,-24.0,-2.0,1.0
694824.0,0.412109,-0.747559,-0.532349,-0.488281,0.12207,0.061035,-24.0,-2.0,1.0
694856.0,0.41333,-0.74585,-0.531616,-0.488281,0.12207,0.061035,-25.0,-4.0,1.0
694887.0,0.411865,-0.748291,-0.532593,-0.366211,0.0,0.12207,-25.0,-4.0,1.0
694918.0,0.412476,-0.748169,-0.532593,-0.488281,0.183105,0.12207,-25.0,-4.0,1.0
694950.0,0.411865,-0.747559,-0.532593,-0.427246,0.12207,0.183105,-25.0,-4.0,1.0
694981.0,0.412231,-0.748047,-0.533081,-0.488281,0.183105,0.183105,-25.0,-4.0,1.0
695012.0,0.415161,-0.745728,-0.53125,-0.427246,0.183105,0.244141,-25.0,-4.0,1.0
695044.0,0.412842,-0.746826,-0.528809,-0.305176,-0.671387,0.244141,-23.0,-3.0,0.0
695075.0,0.413452,-0.75,-0.531494,-0.732422,-0.427246,0.12207,-23.0,-3.0,0.0
695106.0,0.412231,-0.745728,-0.530762,-0.732422,-0.488281,0.183105,-23.0,-3.0,0.0
695138.0,0.409424,-0.746582,-0.53772,-0.244141,0.0,0.610352,-26.0,-4.0,3.0
695169.0,0.41687,-0.743896,-0.532104,-0.427246,0.915527,0.427246,-26.0,-4.0,3.0
695200.0,0.417725,-0.752441,-0.529297,-0.488281,-0.366211,0.427246,-26.0,-4.0,3.0
695231.0,0.41333,-0.752686,-0.528076,-1.037598,-1.037598,-0.12207,-26.0,-4.0,3.0
695263.0,0.412109,-0.741943,-0.535278,-0.915527,-0.915527,0.0,-23.0,-3.0,5.0
695294.0,0.413086,-0.749878,-0.530396,-0.793457,-0.427246,-0.061035,-23.0,-3.0,5.0
695325.0,0.412109,-0.747192,-0.533447,-0.732422,-0.549316,-0.12207,-23.0,-3.0,5.0
695357.0,0.415894,-0.747559,-0.530396,-0.671387,0.183105,0.244141,-25.0,-4.0,-1.0
695388.0,0.41748,-0.747559,-0.529297,-0.366211,-0.12207,0.12207,-25.0,-4.0,-1.0
695419.0,0.4104,-0.752197,-0.531128,-0.366211,-0.183105,0.427246,-25.0,-4.0,-1.0
695451.0,0.41394,-0.744873,-0.532104,-0.610352,0.488281,0.12207,-27.0,-7.0,1.0
695482.0,0.41748,-0.745117,-0.530518,-0.305176,0.183105,0.0,-27.0,-7.0,1.0
695514.0,0.409668,-0.751587,-0.532593,-0.305176,0.183105,0.12207,-27.0,-7.0,1.0
695546.0,0.414551,-0.746216,-0.530518,-0.549316,0.549316,0.12207,-25.0,-5.0,3.0
695577.0,0.417725,-0.747559,-0.528442,-0.488281,0.244141,0.12207,-25.0,-5.0,3.0
695608.0,0.410156,-0.749512,-0.530518,-0.305176,-0.12207,0.183105,-25.0,-5.0,3.0
695640.0,0.411865,-0.745728,-0.537476,-0.427246,1.342773,0.12207,-24.0,-4.0,0.0
695671.0,0.420532,-0.74707,-0.524292,-0.061035,0.915527,0.0,-24.0,-4.0,0.0
695702.0,0.410767,-0.753174,-0.532715,-0.366211,-0.061035,0.061035,-24.0,-4.0,0.0
695734.0,0.412354,-0.742432,-0.53479,-0.427246,0.915527,-0.244141,-25.0,-5.0,5.0
695765.0,0.413452,-0.750122,-0.528809,-0.12207,0.488281,0.061035,-25.0,-5.0,5.0
695796.0,0.409912,-0.750244,-0.536865,-0.183105,0.427246,0.183105,-25.0,-5.0,5.0
695828.0,0.416382,-0.745361,-0.527588,-0.488281,1.098633,0.183105,-25.0,-7.0,1.0
695859.0,0.414917,-0.745605,-0.533203,0.12207,0.0,0.183105,-25.0,-7.0,1.0
695889.0,0.412231,-0.754639,-0.53125,-0.671387,-0.061035,0.061035,-25.0,-7.0,1.0
695920.0,0.414795,-0.741821,-0.535156,-0.732422,-0.183105,-0.12207,-25.0,-7.0,1.0
695952.0,0.41394,-0.747925,-0.527954,-0.244141,-0.549316,0.183105,-26.0,-2.0,0.0
695983.0,0.412231,-0.748657,-0.537354,-0.793457,-0.183105,0.12207,-26.0,-2.0,0.0
696014.0,0.418091,-0.745972,-0.526001,-0.976562,-0.183105,0.061035,-26.0,-2.0,0.0
696046.0,0.412476,-0.749268,-0.532837,-0.549316,-0.915527,0.244141,-24.0,-4.0,1.0
696077.0,0.41272,-0.749268,-0.53064,-0.671387,-0.183105,0.0,-24.0,-4.0,1.0
696108.0,0.414185,-0.747314,-0.530762,-0.793457,-0.549316,0.061035,-24.0,-4.0,1.0
696140.0,0.41333,-0.747803,-0.532104,-0.610352,-0.183105,0.12207,-24.0,-6.0,0.0
696171.0,0.414551,-0.746094,-0.529297,-0.488281,-0.427246,0.0,-24.0,-6.0,0.0
696202.0,0.411865,-0.75,-0.532227,-0.183105,0.12207,0.305176,-24.0,-6.0,0.0
696233.0,0.414551,-0.750366,-0.527954,-0.793457,-0.12207,-0.12207,-25.0,-5.0,0.0
696264.0,0.413452,-0.742798,-0.53125,-0.305176,0.061035,0.244141,-25.0,-5.0,0.0
696295.0,0.412109,-0.75293,-0.530029,-0.305176,0.305176,0.305176,-25.0,-5.0,0.0
696327.0,0.41687,-0.744751,-0.531982,-0.427246,0.610352,0.061035,-23.0,-5.0,0.0
