Timestamp,Steps,Speed,Activity,Displacement,AccelX,AccelY,AccelZ
1746661828.054043,301,20,jumping,241.98522214593902,1.6696522967298102,-1.5829984905166614,10.153920682781047
1746661828.165751,303,19.789721180475098,jumping,243.96419426398654,-0.6549914042502967,-0.8031901116104359,10.02033456521142
1746661828.2767642,304,20,jumping,245.96419426398654,-0.22122479839551135,-0.7282669616371975,9.734732953225208
1746661828.3878114,305,20,jumping,247.96419426398654,-1.5346592220442776,1.0810863029394762,9.333786291466643
1746661828.4998515,307,20,jumping,249.96419426398654,-1.2746511750498857,1.6294945176008855,19.17596294339481
1746661828.6110144,308,20,jumping,251.96419426398654,0.7116524222375245,0.4955114887120513,9.182855089905402
1746661828.7217004,309,20,jumping,253.96419426398654,1.8021736456365631,-1.962228858125437,9.91198437967904
1746661828.833723,311,20,jumping,255.96419426398654,0.7114683025304043,0.4535987941224606,9.77248295369635
1746661828.9448786,312,20,jumping,257.96419426398654,-0.40162568761341433,-1.8831731145194341,10.099033987143581
1746661829.0559115,312,20,jumping,259.96419426398654,-0.4034472722360336,-0.5956450541035712,9.338973121545823
1746661829.1647944,313,20,jumping,261.96419426398654,1.2063995359286674,1.4828543740313398,10.641741626811708
1746661829.2758188,315,20,jumping,263.96419426398654,-0.44310966289863485,0.13480781799942765,9.283222478411217
1746661829.3857913,315,20,jumping,265.96419426398654,0.6712719301285763,0.692766963222347,9.76806616253043
1746661829.4948294,316,20,jumping,267.96419426398654,1.4509604777910994,0.7794982886727468,9.328073244469588
1746661829.6068683,316,20,jumping,269.96419426398654,1.9185505049821305,-1.74832560552169,10.640086238326036
1746661829.7173212,317,20,jumping,271.96419426398654,-0.07830352744201718,0.41989247125093687,10.425390017885798
1746661829.8273602,317,19.665366625889188,jumping,273.93073092657545,1.6125647217411125,1.8155668951880735,9.026947880884132
1746661829.9390526,319,20,jumping,275.93073092657545,-1.9868981303733109,-0.02651431724327402,9.814685270377133
1746661830.0507584,321,19.873916012216124,jumping,277.91812252779704,-0.9362978826995012,0.012575960971657363,10.653182803235067
1746661830.1629028,323,20,jumping,279.91812252779704,-1.0327901463941034,0.29891520036013075,10.454489345414368
1746661830.2732203,324,20,jumping,281.91812252779704,1.2743116629759212,1.78643293053462,10.637261227441083
1746661830.3835769,326,20,jumping,283.91812252779704,0.9959582499817747,0.6203362741354805,10.47399871845806
1746661830.4954062,328,20,jumping,285.91812252779704,1.5815090763062232,-1.4157793837771107,9.628921346248392
1746661830.6064517,328,20,jumping,287.91812252779704,0.41063970586383824,1.0729520806267616,9.407745556087978
1746661830.7173376,330,20,jumping,289.91812252779704,-1.255530227615738,-0.4943729327330484,9.691332392491361
1746661830.8271513,330,20,jumping,291.91812252779704,-1.2065432151931912,1.5047348474203632,9.5054438773156
1746661830.939137,330,19.88364737414842,jumping,293.90648726521187,0.161568472595365,-0.46720226841596224,9.895105677316298
1746661831.0477993,331,20,jumping,295.90648726521187,-0.4623793983558455,1.1469867751801708,15.987176457232692
1746661831.157499,333,19.969407575755575,jumping,297.9034280227874,1.562746755092527,1.8899982138993714,9.999457451974925
1746661831.269195,333,20,jumping,299.9034280227874,-1.4906422479557313,-0.680784758644509,9.834343793725667
1746661831.3792202,334,20,jumping,301.9034280227874,1.2442931376716215,1.7359596284071164,9.012752778928528
1746661831.4902463,335,20,jumping,303.9034280227874,-0.36929239686410975,-0.5507645298150656,9.591890443133932
1746661831.6002064,335,20,jumping,305.9034280227874,-0.005235653656133543,1.5358529504677603,10.660110018692325
1746661831.712238,338,20,running,307.9034280227874,-0.9023993905604925,-1.6061946132772091,10.924548933113538
1746661831.8228095,341,20,running,309.9034280227874,-1.7964587526359186,-0.28761579437666795,9.7208296593957
1746661831.9324713,343,20,running,311.9034280227874,-0.5200982580319166,1.5865039075177159,7.7469739359574
