timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ
54949.0,-0.295776,-1.038696,-0.091309,22.521971,-14.892577,73.059082,-2.0,3.0,-35.0
54979.0,-0.150513,-0.898682,-0.149536,14.831542,-22.15576,85.083,-2.0,3.0,-35.0
55010.0,-0.23999,-0.891479,0.016357,5.981445,-25.024412,98.205559,-2.0,0.0,-35.0
55041.0,-0.060425,-1.120361,-0.049683,11.474608,-22.644041,87.402336,-2.0,0.0,-35.0
55072.0,-0.134033,-0.981567,-0.109009,14.404296,-5.859375,80.993645,-2.0,0.0,-35.0
55104.0,0.031738,-0.922241,-0.130371,12.817382,26.123045,74.157715,-4.0,0.0,-37.0
55135.0,0.091797,-0.900391,-0.03125,10.559081,-14.404296,62.377926,-4.0,0.0,-37.0
55166.0,0.113525,-0.948242,-0.178711,10.559081,-46.813961,57.495113,-4.0,0.0,-37.0
55197.0,0.143799,-1.130737,-0.211914,2.441406,-23.193357,42.5415,0.0,-3.0,-35.0
55228.0,0.05957,-1.019531,-0.086548,-1.403808,-2.075195,26.550291,0.0,-3.0,-35.0
55258.0,0.17395,-0.968994,-0.119385,4.150391,-3.173828,26.489256,0.0,-3.0,-35.0
55289.0,0.141113,-1.012451,-0.132324,3.356933,-10.437011,21.484373,-2.0,-2.0,-34.0
55320.0,0.131714,-1.021118,-0.155273,1.525879,-5.371093,19.165039,-2.0,-2.0,-34.0
55350.0,0.153564,-0.98999,-0.124756,-3.051758,3.601074,13.97705,-2.0,-2.0,-34.0
55380.0,0.169067,-0.973389,-0.097778,-0.976562,0.12207,15.99121,-2.0,-2.0,-34.0
55411.0,0.155151,-1.013184,-0.123901,-0.488281,-0.366211,13.610839,0.0,-5.0,-41.0
55442.0,0.24353,-0.966675,-0.136475,-0.854492,4.150391,10.009766,0.0,-5.0,-41.0
55473.0,0.20105,-0.998901,-0.119019,0.305176,-12.512206,5.432128,0.0,-5.0,-41.0
55504.0,0.121216,-0.981812,-0.10376,0.305176,-7.751464,6.103515,-1.0,-4.0,-35.0
55535.0,0.193848,-0.983521,-0.12793,1.525879,5.676269,2.807617,-1.0,-4.0,-35.0
55565.0,0.204712,-0.987915,-0.122803,1.647949,0.244141,-2.563476,-1.0,-4.0,-35.0
55597.0,0.198608,-0.990234,-0.141724,1.647949,-2.990722,-1.953125,-1.0,-3.0,-37.0
55628.0,0.163208,-0.990479,-0.10144,-1.220703,2.624511,-8.544922,-1.0,-3.0,-37.0
55658.0,0.190063,-0.989746,-0.113037,-0.732422,8.056641,-11.657714,-1.0,-3.0,-37.0
55689.0,0.137085,-0.99646,-0.131836,-0.915527,9.399414,-12.756347,-3.0,-2.0,-35.0
55720.0,0.15271,-0.994263,-0.12561,-1.953125,8.972168,-14.831542,-3.0,-2.0,-35.0
55750.0,0.132446,-0.999756,-0.122803,-3.479004,11.352538,-17.211914,-3.0,-2.0,-35.0
55783.0,0.093994,-1.004883,-0.119019,-2.563476,14.526366,-11.535644,-1.0,-2.0,-37.0
55814.0,0.19458,-0.979126,-0.161987,-3.784179,14.160155,-12.329101,-1.0,-2.0,-37.0
55844.0,0.074341,-1.012329,-0.096558,-5.554199,12.451171,-14.343261,-1.0,-2.0,-37.0
55877.0,0.045532,-1.013672,-0.085815,-2.807617,19.592285,-9.94873,-2.0,-1.0,-39.0
55908.0,0.128784,-0.998535,-0.126709,-5.859375,22.338865,-17.883301,-2.0,-1.0,-39.0
55938.0,0.158936,-0.964844,-0.145508,-4.272461,24.04785,-23.742674,-2.0,-1.0,-39.0
55969.0,0.071167,-1.007568,-0.106567,-4.455566,25.146482,-29.418943,-2.0,-1.0,-39.0
56001.0,0.103027,-0.993652,-0.156494,-4.943848,19.470215,-30.761717,-4.0,0.0,-33.0
56032.0,0.085205,-1.010132,-0.134644,-9.155273,14.465331,-37.841797,-4.0,0.0,-33.0
56062.0,0.065918,-0.976929,-0.141357,-8.361816,8.911133,-38.574219,-4.0,0.0,-33.0
56093.0,-0.044189,-1.036255,-0.06189,-7.995605,10.009766,-40.039062,-3.0,3.0,-36.0
56124.0,0.005737,-0.988281,-0.126343,-4.455566,12.573241,-36.499023,-3.0,3.0,-36.0
56154.0,-0.063843,-0.999878,-0.079224,-5.249023,12.512206,-39.916992,-3.0,3.0,-36.0
56186.0,-0.055298,-0.984985,-0.09375,1.770019,7.446289,-32.592773,-2.0,3.0,-35.0
56217.0,-0.091187,-0.997559,-0.092896,0.854492,8.911133,-33.447266,-2.0,3.0,-35.0
56247.0,-0.121582,-0.990601,-0.09314,7.080078,5.126953,-27.832029,-2.0,3.0,-35.0
56278.0,-0.106079,-1.005737,-0.139282,1.159668,3.540039,-28.137205,-2.0,5.0,-34.0
56309.0,-0.092896,-1.011108,-0.146973,0.244141,1.586914,-25.512693,-2.0,5.0,-34.0
56339.0,-0.185425,-0.988892,-0.081543,-5.859375,0.915527,-29.602049,-2.0,5.0,-34.0
56371.0,-0.142822,-0.990723,-0.141235,-6.652832,-0.305176,-20.935057,-1.0,5.0,-38.0
56402.0,-0.194824,-1.003052,-0.056152,-11.535644,1.159668,-22.033689,-1.0,5.0,-38.0
56432.0,-0.164795,-0.975464,-0.119019,-12.878417,-6.408691,-19.042969,-1.0,5.0,-38.0
56463.0,-0.157349,-0.999146,-0.118774,-15.441894,-2.01416,-23.681639,-1.0,5.0,-38.0
56495.0,-0.281616,-0.963623,-0.000854,-10.0708,3.601074,-19.165039,-1.0,5.0,-37.0
56526.0,-0.193115,-0.984619,-0.080444,-3.967285,5.249023,-12.512206,-1.0,5.0,-37.0
56556.0,-0.238281,-0.966309,-0.051392,-3.234863,6.896972,-14.343261,-1.0,5.0,-37.0
56587.0,-0.239624,-0.975586,-0.049316,1.770019,7.385253,-10.925292,-1.0,7.0,-34.0
56618.0,-0.25293,-0.97644,-0.07312,3.112793,4.638672,-6.713867,-1.0,7.0,-34.0
56648.0,-0.267334,-0.964111,-0.056763,6.958007,11.291503,-3.356933,-1.0,7.0,-34.0
56679.0,-0.214111,-0.977051,-0.085205,10.19287,7.873535,-0.305176,-1.0,5.0,-36.0
56710.0,-0.241455,-0.982544,-0.080078,8.056641,6.652832,0.366211,-1.0,5.0,-36.0
56740.0,-0.241211,-0.97644,-0.098145,6.469726,7.690429,1.708984,-1.0,5.0,-36.0
56771.0,-0.209595,-0.984131,-0.099487,5.432128,11.291503,0.793457,-2.0,7.0,-33.0
56802.0,-0.241943,-0.978271,-0.077393,4.02832,14.404296,-4.333496,-2.0,7.0,-33.0
56833.0,-0.206421,-0.980103,-0.106079,5.981445,11.413573,-4.699707,-2.0,7.0,-33.0
56864.0,-0.249023,-0.971313,-0.08606,3.540039,13.793944,-7.446289,0.0,8.0,-39.0
56895.0,-0.235352,-0.977539,-0.100952,3.967285,10.742187,-7.080078,0.0,8.0,-39.0
56926.0,-0.235596,-0.980225,-0.110107,-0.183105,10.925292,-8.300781,0.0,8.0,-39.0
56958.0,-0.258911,-0.965698,-0.087646,-4.089355,9.338379,-9.765625,0.0,10.0,-35.0
56989.0,-0.264526,-0.977417,-0.084961,-6.286621,8.666992,-8.850098,0.0,10.0,-35.0
57019.0,-0.263184,-0.962646,-0.075684,-7.141113,5.615234,-7.995605,0.0,10.0,-35.0
57050.0,-0.282227,-0.960693,-0.06665,-5.737304,3.173828,-5.371093,0.0,10.0,-35.0
57081.0,-0.296753,-0.960571,-0.045776,-3.234863,3.295898,-2.441406,0.0,10.0,-36.0
57112.0,-0.269653,-0.958252,-0.073486,-0.915527,1.281738,1.220703,0.0,10.0,-36.0
57142.0,-0.283936,-0.971313,-0.070312,-2.258301,2.197266,1.647949,0.0,10.0,-36.0
57173.0,-0.261719,-0.970703,-0.075684,-2.075195,1.525879,2.075195,-1.0,9.0,-33.0
57204.0,-0.268921,-0.969604,-0.071167,-2.197266,3.051758,2.197266,-1.0,9.0,-33.0
57235.0,-0.266113,-0.962646,-0.066528,-2.380371,2.685547,1.342773,-1.0,9.0,-33.0
57266.0,-0.269531,-0.970093,-0.060547,-1.770019,0.732422,1.770019,0.0,10.0,-31.0
57297.0,-0.266968,-0.962891,-0.062866,-2.13623,1.770019,1.586914,0.0,10.0,-31.0
57327.0,-0.25293,-0.97229,-0.07312,-1.525879,1.647949,1.220703,0.0,10.0,-31.0
57359.0,-0.26001,-0.96875,-0.056519,-1.525879,1.403808,-0.549316,0.0,8.0,-31.0
57390.0,-0.261475,-0.966064,-0.063599,-1.098633,0.12207,-1.403808,0.0,8.0,-31.0
57421.0,-0.265503,-0.970459,-0.064819,-1.159668,1.281738,-2.258301,0.0,8.0,-31.0
57453.0,-0.267822,-0.962036,-0.053223,-0.244141,0.610352,-2.990722,-1.0,9.0,-37.0
57484.0,-0.270264,-0.964722,-0.062012,0.915527,0.915527,-2.563476,-1.0,9.0,-37.0
57515.0,-0.274048,-0.96167,-0.056396,2.197266,0.793457,-2.746582,-1.0,9.0,-37.0
57547.0,-0.283447,-0.961304,-0.05896,3.295898,0.0,-2.258301,0.0,8.0,-34.0
57578.0,-0.277344,-0.963257,-0.064087,4.089355,0.244141,-1.220703,0.0,8.0,-34.0
57608.0,-0.273804,-0.96814,-0.075806,4.333496,0.183105,-0.671387,0.0,8.0,-34.0
57638.0,-0.279907,-0.963501,-0.071777,3.845215,0.976562,-0.854492,0.0,8.0,-34.0
57669.0,-0.275879,-0.962891,-0.072632,3.845215,0.976562,-0.549316,0.0,9.0,-32.0
57700.0,-0.28064,-0.963989,-0.077148,3.723144,0.854492,-0.244141,0.0,9.0,-32.0
57731.0,-0.277832,-0.967651,-0.081787,2.990722,1.403808,0.244141,0.0,9.0,-32.0
57762.0,-0.281128,-0.960083,-0.075806,2.319336,1.953125,0.549316,-2.0,12.0,-39.0
57793.0,-0.275024,-0.966187,-0.087158,2.197266,0.732422,0.671387,-2.0,12.0,-39.0
57824.0,-0.278198,-0.963013,-0.079102,1.525879,1.342773,0.732422,-2.0,12.0,-39.0
57856.0,-0.276245,-0.96521,-0.085571,1.403808,1.159668,0.976562,0.0,10.0,-34.0
57887.0,-0.276123,-0.967651,-0.086304,0.610352,2.13623,1.098633,0.0,10.0,-34.0
57918.0,-0.273071,-0.961792,-0.082764,0.0,2.258301,0.671387,0.0,10.0,-34.0
57949.0,-0.270508,-0.967896,-0.085327,-0.488281,1.586914,0.0,0.0,10.0,-35.0
57979.0,-0.27356,-0.966431,-0.084961,-1.281738,1.831055,-0.366211,0.0,10.0,-35.0
58009.0,-0.274902,-0.964844,-0.08252,-1.953125,2.380371,-0.610352,0.0,10.0,-35.0
58040.0,-0.273438,-0.963013,-0.077881,-1.647949,1.831055,-1.037598,0.0,10.0,-34.0
58071.0,-0.275757,-0.963867,-0.082153,-1.647949,1.525879,-1.037598,0.0,10.0,-34.0
58102.0,-0.281006,-0.963501,-0.074707,-1.647949,1.586914,-1.037598,0.0,10.0,-34.0
58133.0,-0.277466,-0.963501,-0.077148,-1.647949,1.586914,-0.793457,0.0,10.0,-34.0
58165.0,-0.279419,-0.962891,-0.075317,-1.586914,1.464844,-0.976562,1.0,12.0,-33.0
58196.0,-0.279785,-0.963013,-0.074341,-1.831055,1.159668,-0.915527,1.0,12.0,-33.0
58227.0,-0.276611,-0.963257,-0.075928,-1.708984,0.915527,-1.159668,1.0,12.0,-33.0
58258.0,-0.281372,-0.963013,-0.071655,-1.403808,0.915527,-1.037598,1.0,12.0,-33.0
58289.0,-0.28125,-0.961914,-0.07373,-1.098633,0.915527,-1.220703,1.0,12.0,-33.0
58320.0,-0.282593,-0.961792,-0.072266,-0.671387,0.244141,-1.342773,1.0,12.0,-33.0
58352.0,-0.280518,-0.965088,-0.074097,-0.793457,0.671387,-1.037598,-2.0,9.0,-38.0
58383.0,-0.285156,-0.959717,-0.071533,-1.037598,0.549316,-1.159668,-2.0,9.0,-38.0
58414.0,-0.283081,-0.961304,-0.073242,-0.854492,0.366211,-1.098633,-2.0,9.0,-38.0
58446.0,-0.285767,-0.96228,-0.072266,-0.793457,0.366211,-1.098633,0.0,10.0,-38.0
58477.0,-0.282471,-0.962158,-0.074707,-1.220703,0.488281,-0.976562,0.0,10.0,-38.0
58508.0,-0.287476,-0.959961,-0.070312,-1.220703,0.366211,-1.220703,0.0,10.0,-38.0
58540.0,-0.287964,-0.962402,-0.069946,-0.976562,0.610352,-1.098633,-1.0,10.0,-37.0
58571.0,-0.283203,-0.962524,-0.070068,-0.549316,0.671387,-0.976562,-1.0,10.0,-37.0
58602.0,-0.290161,-0.960937,-0.068359,-0.366211,0.366211,-1.220703,-1.0,10.0,-37.0
58634.0,-0.28833,-0.960693,-0.071167,-0.427246,0.549316,-0.976562,0.0,9.0,-32.0
58665.0,-0.289429,-0.960815,-0.068481,0.12207,-0.061035,-0.854492,0.0,9.0,-32.0
58695.0,-0.289551,-0.959473,-0.069946,0.244141,0.427246,-0.671387,0.0,9.0,-32.0
58726.0,-0.290283,-0.959717,-0.068848,0.671387,-0.244141,-0.488281,0.0,11.0,-30.0
58757.0,-0.290894,-0.957642,-0.070557,0.732422,-0.305176,-0.244141,0.0,11.0,-30.0
58788.0,-0.289795,-0.960571,-0.072266,0.976562,0.12207,-0.061035,0.0,11.0,-30.0
58819.0,-0.28894,-0.958984,-0.072266,1.281738,-0.488281,-0.244141,0.0,11.0,-30.0
58851.0,-0.289917,-0.958252,-0.072998,1.037598,0.0,-0.12207,0.0,11.0,-35.0
58882.0,-0.288818,-0.959839,-0.074829,1.342773,-0.244141,-0.244141,0.0,11.0,-35.0
58913.0,-0.290283,-0.960815,-0.077759,1.220703,0.12207,-0.305176,0.0,11.0,-35.0
58944.0,-0.290649,-0.959473,-0.076904,1.159668,0.244141,-0.488281,0.0,10.0,-35.0
58975.0,-0.289917,-0.958984,-0.078247,0.976562,0.305176,-0.549316,0.0,10.0,-35.0
59006.0,-0.291138,-0.96167,-0.078247,0.732422,0.061035,-0.793457,0.0,10.0,-35.0
59039.0,-0.29248,-0.959351,-0.081299,0.305176,0.366211,-0.610352,1.0,10.0,-30.0
59070.0,-0.291138,-0.960693,-0.07959,0.061035,0.366211,-0.793457,1.0,10.0,-30.0
59100.0,-0.292847,-0.959595,-0.078491,0.0,0.610352,-0.976562,1.0,10.0,-30.0
59131.0,-0.294434,-0.959351,-0.07959,-0.061035,1.098633,-0.854492,-1.0,9.0,-33.0
59162.0,-0.294434,-0.95874,-0.082886,0.061035,1.037598,-0.854492,-1.0,9.0,-33.0
59193.0,-0.293213,-0.95752,-0.079956,-0.244141,1.037598,-0.671387,-1.0,9.0,-33.0
59224.0,-0.294922,-0.95874,-0.079956,-0.305176,0.793457,-0.976562,1.0,11.0,-35.0
59255.0,-0.293091,-0.956787,-0.079224,-0.183105,0.549316,-1.159668,1.0,11.0,-35.0
59285.0,-0.295898,-0.958374,-0.081299,-0.244141,0.549316,-1.098633,1.0,11.0,-35.0
59316.0,-0.296265,-0.956543,-0.080688,-0.366211,0.610352,-1.098633,0.0,8.0,-32.0
59347.0,-0.297974,-0.956665,-0.079956,-0.427246,0.610352,-1.098633,0.0,8.0,-32.0
59378.0,-0.298096,-0.956665,-0.081299,-0.366211,0.549316,-1.098633,0.0,8.0,-32.0
59408.0,-0.299316,-0.95813,-0.078979,-0.427246,0.793457,-0.915527,0.0,8.0,-32.0
59439.0,-0.297607,-0.956421,-0.078125,-0.305176,0.793457,-0.854492,1.0,9.0,-30.0
