Timestamp,Steps,Speed,Activity,Displacement,AccelX,AccelY,AccelZ,DetectedActivity,Accuracy
1746662103.381421,22,9.660649489207735,jumping,10.092274943624156,-1.2889055922916235,-0.17104132143247863,10.063785844236673,running,83.64485981308411
1746662103.4918642,23,10.845829486888166,jumping,11.176857892312974,0.17905516883201855,0.3230290530316191,9.476319119958395,running,82.87037037037037
1746662103.602581,25,11.246924049071492,jumping,12.301550297220123,-1.0305458353365067,-0.5456362143735012,10.447586451328077,running,82.11009174311926
1746662103.7145474,26,11.828273109136639,jumping,13.484377608133787,1.139285809455263,1.67417002445031,10.709533972611133,running,81.36363636363636
1746662103.8255854,27,12.466518241578575,jumping,14.731029432291646,0.9887425659926024,0.73926478279013,10.049084151043262,running,80.63063063063063
1746662103.9366193,29,12.526282210519058,jumping,15.98365765334355,-0.5138651134886327,-1.8406209535170706,16.8752834031832,jumping,80.35714285714286
1746662104.0463574,31,12.401442666994242,jumping,17.223801920042973,0.5367780691988844,0.294943300093204,10.511526775799638,jumping,80.53097345132744
1746662104.1579754,32,12.309193023112382,jumping,18.454721222354213,-0.37398083482839395,-0.8608764365824602,19.73060017407382,jumping,80.7017543859649
1746662104.2719858,32,11.81932846123981,jumping,19.636654068478194,-1.2852014376657253,-1.1508211742047632,10.267801853720796,jumping,80.8695652173913
1746662104.3809898,34,13.19407088558346,jumping,20.95606115703654,-0.23144798433768976,-1.3965229040931217,9.725519416988131,jumping,81.03448275862068
1746662104.4930124,34,12.87483119198042,jumping,22.243544276234584,0.1668855297996381,-1.8233972334039055,9.922282322775308,jumping,81.19658119658119
1746662104.6055472,34,13.382432680543031,jumping,23.581787544288886,1.0362389974940585,-1.0453557570810998,9.517278321500378,jumping,81.35593220338984
1746662104.7155757,36,13.881120400153272,jumping,24.969899584304212,-0.2792215134776197,-1.5447514915342895,10.528615775305829,jumping,81.5126050420168
1746662104.8262744,37,14.52464944116317,jumping,26.42236452842053,1.6719320620990787,0.43046545122381064,9.077130645885699,jumping,81.66666666666667
1746662104.9383078,38,14.81759470263142,jumping,27.904123998683673,-0.368269966135526,-1.4804227448867198,9.306175326679172,jumping,81.81818181818183
1746662105.049323,40,14.341709832536331,jumping,29.338294981937306,0.17728095029424118,1.951245891930164,9.556295572336715,jumping,81.9672131147541
1746662105.1581025,41,15.406556107201403,jumping,30.878950592657446,-0.8521845651004765,1.9060416830669156,9.062460071432685,jumping,82.11382113821138
1746662105.2701106,41,16.116710286509203,jumping,32.490621621308364,-1.749071405491967,0.9200630972499875,10.234918119460326,jumping,82.25806451612904
1746662105.3805513,43,17.576938982979417,jumping,34.24831551960631,-1.3531430441711296,-0.9037104333591457,9.984722650545947,running,81.6
1746662105.4911225,43,17.205275627579177,jumping,35.968843082364224,-1.906203695195499,0.4324919531549667,8.878903668416433,running,80.95238095238095
1746662105.6021276,44,16.72309762189182,jumping,37.6411528445534,0.33978240805044324,1.9363436819478896,9.084838964373803,running,80.31496062992126
1746662105.7125926,45,17.98339732858451,jumping,39.439492577411855,-0.14215721176414764,1.5993082422314742,9.068845723904534,running,79.6875
1746662105.8219843,47,18.524340548187087,jumping,41.29192663223056,0.7587715038519391,-0.5003972350848849,8.833398041756542,running,79.06976744186046
1746662105.932012,48,18.262050419957248,jumping,43.11813167422629,-1.4378025603324769,-0.4998708120639126,9.522376696587191,running,78.46153846153847
1746662106.0432808,49,17.77604097550921,jumping,44.89573577177721,1.418771050883468,0.9568958436945474,8.866458283325285,running,77.86259541984732
1746662106.1551325,49,18.797450555193183,jumping,46.775480827296526,0.26533324717340845,1.6966444664021845,8.922759916241947,running,77.27272727272727
1746662106.266169,51,19.878919283722567,jumping,48.76337275566878,-0.26685205686921654,0.250436340221758,9.231610245933732,running,76.69172932330827
1746662106.378197,51,20,jumping,50.76337275566878,1.5228736008446897,-1.0910454327494947,9.115452725773693,running,76.11940298507463
1746662106.4902065,51,20,jumping,52.76337275566878,-1.4892043270607966,0.2071124586766997,8.982407549184227,running,75.55555555555556
1746662106.5992706,52,19.53242805502778,jumping,54.71661556117156,0.830605805446583,0.905297210613409,8.896445030875732,running,75.0
1746662106.7099767,53,20,jumping,56.71661556117156,0.4906531590373029,0.613052727906259,9.824427886801509,running,74.45255474452554
1746662106.8210025,53,19.98882460279267,jumping,58.71549802145083,-1.6636090895888436,-0.5528068330481135,10.692515932829922,running,73.91304347826086
1746662106.9314723,55,19.515193517453884,jumping,60.66701737319622,-1.209448850245738,0.8276500670661475,8.817095609122267,running,73.38129496402878
1746662107.042765,57,19.504665972107592,jumping,62.61748397040697,-1.873931238955087,0.5281822131518976,10.704865471365624,running,72.85714285714285
1746662107.1534653,58,20,jumping,64.61748397040697,-1.9175241500725826,-0.2125893418548741,15.895077353708981,jumping,72.69503546099291
1746662107.2642694,59,19.773813180730762,jumping,66.59486528848004,0.4105157091062055,0.005460363947416003,10.510392762373911,jumping,72.88732394366197
1746662107.3743057,60,20,jumping,68.59486528848004,-1.7439028013461537,-1.485257434837354,10.596041524041041,jumping,73.07692307692307
1746662107.4853244,60,20,jumping,70.59486528848004,-1.6449207380729707,-1.4705317942753662,9.814298957986274,jumping,73.26388888888889
1746662107.5959227,62,19.636034760767394,jumping,72.55846876455678,0.5351487318373094,-1.137711732510196,9.333905522707957,jumping,73.44827586206897
1746662107.7069542,62,20,jumping,74.55846876455678,-0.8785129014268294,-1.6209269833464806,10.799319448753835,jumping,73.63013698630137
1746662107.8182776,63,20,jumping,76.55846876455678,-0.08855733822597234,-1.9887794602644542,10.440619853083705,jumping,73.80952380952381
1746662107.9299,63,20,jumping,78.55846876455678,0.9175942108509592,-1.568390083633239,10.271574330931308,jumping,73.98648648648648
1746662108.0417767,63,20,jumping,80.55846876455678,0.7372815433265978,1.6190170071358931,9.478878476196382,jumping,74.16107382550335
1746662108.1539438,64,20,jumping,82.55846876455678,-1.6191990720060487,1.9285354516260247,10.014991787080204,jumping,74.33333333333333
1746662108.2635472,66,20,jumping,84.55846876455678,-0.6918747497339117,-0.6736054326762009,9.151211158929929,jumping,74.50331125827815
1746662108.375635,66,20,jumping,86.55846876455678,-1.535643950576783,0.24535247075940747,9.581770110066808,running,73.77049180327869
1746662108.48429,67,19.925307004125926,jumping,88.55099946496937,-1.2932862081190732,1.4309715788174366,10.485342474082035,running,73.52941176470588
1746662108.594713,68,19.89386767205272,jumping,90.54038623217464,-1.1768485145490586,1.573948236745375,9.240818844242117,running,73.05194805194806
1746662108.7041714,70,20,jumping,92.54038623217464,-1.5422279560396088,-1.4711294429726594,9.180729818985974,running,72.58064516129032
1746662108.8149083,72,20,jumping,94.54038623217464,0.07655224083929602,0.06655194877690862,10.188995100819604,running,72.11538461538461
1746662108.9254405,72,20,jumping,96.54038623217464,-1.593933981333068,-0.4520353396964625,10.6468674664816,running,71.656050955414
1746662109.0361814,73,20,jumping,98.54038623217464,1.5271395364018803,1.30322925196672,9.51511938367764,running,71.20253164556962
1746662109.143819,73,19.635133040170963,jumping,100.50389953619174,1.4283608109785546,-1.10043157961673,10.608682000262805,running,70.75471698113208
1746662109.254243,73,19.60086979816247,jumping,102.46398651600799,-1.904155510336849,-0.7069419262901069,9.054182055042226,running,70.3125
1746662109.3650925,73,20,jumping,104.46398651600799,0.5025016997793519,-0.22407442780776465,10.313855214225566,running,69.87577639751554
1746662109.4761238,73,20,jumping,106.46398651600799,1.7649034913937487,1.2083269538862065,17.546484614202015,jumping,69.75308641975309
1746662109.586684,74,20,jumping,108.46398651600799,0.2680554802272699,1.9657628075399667,10.021914289556001,jumping,69.93865030674846
1746662109.6976838,74,20,jumping,110.46398651600799,-0.7904696266188047,-1.4287301885148898,9.840129166170406,jumping,70.1219512195122
1746662109.807446,76,20,jumping,112.46398651600799,0.3976963652540504,0.25816233175531345,10.641565073133192,jumping,70.3030303030303
1746662109.9211695,76,20,jumping,114.46398651600799,1.411270776732843,0.332451474241108,10.636735854576088,jumping,70.48192771084338
1746662110.0305212,76,19.88442211143485,jumping,116.45242872715147,0.8603654040147424,-0.7550816267053575,8.94506723460547,jumping,70.65868263473054
1746662110.1421564,78,20,jumping,118.45242872715147,-0.6590007729322247,-0.6014336021996005,9.94963954656933,jumping,70.83333333333334
1746662110.2539291,80,20,jumping,120.45242872715147,1.9749981861312729,1.1876742759326753,9.56243697420047,jumping,71.00591715976331
1746662110.3639758,82,20,jumping,122.45242872715147,-1.090732223157676,-0.7699734381182335,10.479975589223923,jumping,71.17647058823529
1746662110.4736722,84,20,jumping,124.45242872715147,-0.8935083639395907,0.3730423650585579,15.27494097090068,jumping,71.34502923976608
1746662110.5833862,86,20,jumping,126.45242872715147,-0.42786502833375417,-1.5351750084469273,9.814628796345952,jumping,71.51162790697676
1746662110.6928477,87,20,jumping,128.45242872715147,-0.04942168291108695,-0.29232985021876745,10.023860183567479,jumping,71.67630057803468
1746662110.8058977,89,19.713191432527076,jumping,130.42374787040418,-1.0382571671928664,1.33120751488541,9.461897351888567,jumping,71.83908045977012
1746662110.9140522,89,20,jumping,132.42374787040418,0.009123695799859721,-0.6218324136263997,9.198590636974862,jumping,72.0
1746662111.025151,89,20,jumping,134.42374787040418,1.0884236084439407,-1.3662661868742436,9.216124459453283,jumping,72.1590909090909
1746662111.1371763,89,20,jumping,136.42374787040418,-1.518203743842836,-0.3156849151155523,9.428637983855708,jumping,72.31638418079096
1746662111.2482145,91,20,jumping,138.42374787040418,0.7768889382111968,-1.4918949164256938,9.215337373586847,jumping,72.47191011235955
1746662111.3583388,92,20,jumping,140.42374787040418,1.7571872250833254,1.8739251026760724,10.20664612940642,jumping,72.62569832402235
1746662111.4703946,92,20,jumping,142.42374787040418,-1.9490167930384388,0.673739259885616,9.038694957373531,jumping,72.77777777777777
1746662111.5814474,93,20,jumping,144.42374787040418,-0.7290794645276604,-0.006742546598233812,15.810235711163687,jumping,72.92817679558011
1746662111.6912873,93,20,jumping,146.42374787040418,1.2831593605661125,1.5688202421785529,10.404306530630683,jumping,73.07692307692307
1746662111.8031569,94,20,jumping,148.42374787040418,-0.03383979515040858,0.1744220096880631,9.96471755592384,jumping,73.224043715847
1746662111.9141269,96,20,jumping,150.42374787040418,-0.34582724374973495,-0.0828526207195388,10.68590387577167,jumping,73.36956521739131
1746662112.0243628,98,19.88583690585405,jumping,152.4123315609896,-0.8657809920332076,-0.8187402040274283,9.275291656402452,jumping,73.51351351351352
1746662112.1351745,100,20,jumping,154.4123315609896,0.5510715434452096,0.8776399293821115,9.58008135179805,jumping,73.65591397849462
1746662112.2453783,102,20,jumping,156.4123315609896,-1.7690865257047323,0.442335680822886,8.962426242823579,jumping,73.79679144385027
1746662112.3560324,104,20,jumping,158.4123315609896,1.305900719069998,0.4338818081282372,9.45901329078882,jumping,73.93617021276596
1746662112.4672673,106,20,jumping,160.4123315609896,1.1821236020011794,1.3660183404374142,9.766333080750503,jumping,74.07407407407408
1746662112.5776265,106,20,standing,162.4123315609896,-0.007112705089562341,0.08966827832097621,9.88120804891393,jumping,73.94736842105263
1746662112.6888237,106,20,standing,164.4123315609896,-0.0642943425971797,0.064617739064562,9.898829817093375,jumping,73.56020942408377
1746662112.7988605,106,19.981870100935286,standing,166.41051857108312,-0.037773450598171276,-0.049864479582620726,9.869662123832263,running,73.17708333333334
1746662112.9096692,106,20,standing,168.41051857108312,0.01799867006298428,-0.05852124446738103,9.833894184052937,running,72.7979274611399
1746662113.0202775,106,19.929641213055035,standing,170.40348269238862,-0.05656902506693811,-0.09408429160291372,9.764840872316698,running,72.42268041237114
1746662113.1316628,106,19.918061239561123,standing,172.39528881634473,0.0135119396531546,-0.0007694578369357857,9.738322254200597,running,72.05128205128204
1746662113.2426972,106,20,standing,174.39528881634473,0.06489723017023469,0.04206557880195877,9.789213299852738,running,71.68367346938776
1746662113.3537285,106,20,standing,176.39528881634473,-0.03850672048872779,0.031927764837811956,9.87705525339356,running,71.31979695431471
1746662113.4661372,106,19.91843229663213,standing,178.38713204600793,0.054313097742341276,-0.08667831933550636,9.80348579877717,walking,70.95959595959596
1746662113.5768998,106,19.86716763456871,standing,180.37384880946482,0.07553465168051504,0.05766189690742582,9.848135258255862,walking,70.60301507537689
1746662113.6889641,106,19.870377870668566,standing,182.36088659653169,-0.08670219505974044,-0.08206296488303988,9.876574631803281,standing,70.75
1746662113.8008902,106,19.886731064102047,standing,184.3495597029419,0.008775891994174195,-0.07259055115336187,9.734469871754706,standing,70.8955223880597
1746662113.9119368,106,19.938873487893325,standing,186.34344705173123,0.013309389386556902,0.018111029867895617,9.762051183865207,standing,71.03960396039604
1746662114.0215807,106,19.98019292010856,standing,188.3414663437421,0.05895791914417681,0.06280014812674983,9.896934575382213,standing,71.18226600985221
