Timestamp,Steps,Speed,Activity,Displacement
1746661474.922483,0,0.371096928389335,standing,2.3318388889214785
1746661475.0333328,0,0.29596257573998663,standing,2.3614351464954773
1746661475.1406932,0,0.2930577677301873,standing,2.390740923268496
1746661475.2501433,0,0.2773381671788958,standing,2.4184747399863857
1746661475.359999,0,0.2858117525412031,standing,2.4470559152405063
1746661475.4714541,0,0.2469919479838847,standing,2.471755110038895
1746661475.5822306,0,0.1993960991799792,standing,2.4916947199568926
1746661475.6915383,0,0.12522505078672078,standing,2.5042172250355645
1746661475.8019013,0,0.15244784930151764,standing,2.519462009965716
1746661475.913284,0,0.12750934436197614,standing,2.532212944401914
1746661476.0224721,0,0.08627098206601241,standing,2.540840042608515
1746661476.1316233,0,0.1691095546991192,standing,2.557750998078427
1746661476.24234,0,0.07864876807447892,standing,2.565615874885875
1746661476.3544428,0,0.07427995231347777,standing,2.573043870117223
1746661476.4640107,0,0.13841315402391213,standing,2.586885185519614
1746661476.5737739,0,0.08430960585549782,standing,2.595316146105164
1746661476.6817899,0,0.1825588251563866,standing,2.6135720286208026
1746661476.7916436,0,0.24671331738991864,standing,2.6382433603597946
1746661476.9012399,0,0.2579980696197018,standing,2.664043167321765
1746661477.0103452,0,0.24511044931029252,standing,2.688554212252794
1746661477.1181166,0,0.2807627945618487,standing,2.7166304917089787
1746661477.2267833,0,0.32798982840048646,standing,2.7494294745490273
1746661477.338429,0,0.25982473778010096,standing,2.7754119483270374
1746661477.444463,1,0.4828391580705168,jumping,2.823695864134089
1746661477.5554433,1,0.3391606775688051,jumping,2.8576119318909696
1746661477.6642997,1,0.03110640592411762,jumping,2.8607225724833816
1746661477.7746274,2,1.0197341086680063,jumping,2.9626959833501822
1746661477.8867793,3,2.4894103742620324,jumping,3.2116370207763856
1746661477.9978004,4,3.4778486503068633,jumping,3.559421885807072
1746661478.1063612,4,4.666550486692521,jumping,4.0260769344763245
1746661478.2144413,4,5.213612629094289,jumping,4.547438197385754
1746661478.3243704,6,5.367972429755531,jumping,5.084235440361307
1746661478.4318178,7,6.806171150371088,jumping,5.764852555398416
1746661478.5407338,8,7.268602035581934,jumping,6.491712758956609
1746661478.6510918,8,7.4410305056095325,jumping,7.235815809517563
1746661478.7599835,10,7.806366366261105,jumping,8.016452446143674
1746661478.86997,12,8.303709630156149,jumping,8.846823409159288
1746661478.9789007,13,8.481695324073074,jumping,9.694992941566596
1746661479.0874612,13,9.60506070010246,jumping,10.655499011576842
1746661479.1964483,15,10.281609194081462,jumping,11.683659930984987
1746661479.3054554,16,11.483292433267154,jumping,12.831989174311703
1746661479.4145434,16,12.8494580920123,jumping,14.116934983512934
1746661479.5235863,17,14.26960690077584,jumping,15.543895673590518
1746661479.6339555,17,14.63925947816042,jumping,17.00782162140656
1746661479.7436275,17,14.916436226665708,jumping,18.499465244073132
1746661479.8540397,17,16.0059275667371,jumping,20.10005800074684
1746661479.963232,19,16.100698114006637,jumping,21.710127812147505
1746661480.0699155,21,15.771007557519553,jumping,23.28722856789946
1746661480.178878,21,15.53561917764939,jumping,24.8407904856644
1746661480.2868712,23,16.76932741492787,jumping,26.517723227157187
1746661480.3961327,23,18.049216146312254,jumping,28.322644841788414
1746661480.509639,25,17.808140045165363,jumping,30.10345884630495
1746661480.6143353,27,18.09065607519657,jumping,31.912524453824606
1746661480.7240937,29,18.127813772876976,jumping,33.7253058311123
1746661480.8332708,30,18.68917879359246,jumping,35.594223710471546
1746661480.9437358,30,18.91160238065759,jumping,37.485383948537304
1746661481.0537238,32,20,jumping,39.485383948537304
1746661481.1632075,34,20,jumping,41.485383948537304
1746661481.2737224,35,19.749344050980774,jumping,43.46031835363538
1746661481.3828692,37,20,jumping,45.46031835363538
1746661481.4939013,39,20,jumping,47.46031835363538
1746661481.603894,39,20,jumping,49.46031835363538
1746661481.712025,40,20,jumping,51.46031835363538
1746661481.8241758,40,20,jumping,53.46031835363538
1746661481.931752,42,20,jumping,55.46031835363538
1746661482.0425787,42,20,jumping,57.46031835363538
1746661482.1492107,43,20,jumping,59.46031835363538
1746661482.2579699,44,20,jumping,61.46031835363538
1746661482.3672805,46,20,jumping,63.46031835363538
1746661482.4757342,47,20,jumping,65.46031835363539
1746661482.5856643,48,20,jumping,67.46031835363539
1746661482.6961684,50,20,jumping,69.46031835363539
1746661482.8065941,51,19.632910613399062,jumping,71.42360941497529
1746661482.915286,52,19.501972061603034,jumping,73.37380662113559
1746661483.025405,53,20,jumping,75.37380662113559
1746661483.133913,55,20,jumping,77.37380662113559
1746661483.242468,56,20,jumping,79.37380662113559
1746661483.352065,58,20,jumping,81.37380662113559
1746661483.4623718,60,20,jumping,83.37380662113559
1746661483.5724032,61,20,jumping,85.37380662113559
1746661483.6829567,61,20,jumping,87.37380662113559
1746661483.7962673,62,20,jumping,89.37380662113559
1746661483.9045584,62,20,jumping,91.37380662113559
1746661484.0149548,64,20,jumping,93.37380662113559
1746661484.1244948,65,20,jumping,95.37380662113559
1746661484.2349896,65,20,jumping,97.37380662113559
1746661484.3460712,66,20,jumping,99.37380662113559
1746661484.4567175,68,19.552660571477997,jumping,101.32907267828338
1746661484.5684478,69,20,jumping,103.32907267828338
1746661484.6819594,71,20,jumping,105.32907267828338
1746661484.7905135,71,19.79569366283742,jumping,107.30864204456712
1746661484.8996322,72,20,jumping,109.30864204456712
1746661485.009551,74,19.58807351056748,jumping,111.26744939562387
1746661485.12001,76,19.47140973791199,jumping,113.21459036941506
1746661485.2273424,76,20,jumping,115.21459036941506
1746661485.3357403,76,20,jumping,117.21459036941506
1746661485.4453335,76,19.939006385181255,jumping,119.20849100793319
1746661485.5550344,76,19.625877959409653,jumping,121.17107880387415
1746661485.6653738,76,20,jumping,123.17107880387415
1746661485.7735283,77,19.938961415357753,jumping,125.16497494540992
1746661485.8832977,77,20,jumping,127.16497494540992
1746661485.9933262,77,20,jumping,129.16497494540994
1746661486.1030443,77,20,jumping,131.16497494540994
1746661486.211533,78,20,jumping,133.16497494540994
1746661486.3210962,78,20,jumping,135.16497494540994
1746661486.4287882,79,20,jumping,137.16497494540994
1746661486.5408938,81,19.659228705016687,jumping,139.1308978159116
1746661486.649038,82,20,jumping,141.1308978159116
1746661486.758838,82,20,jumping,143.1308978159116
1746661486.8679564,84,20,jumping,145.1308978159116
1746661486.9770606,86,20,jumping,147.1308978159116
1746661487.086162,87,20,jumping,149.1308978159116
1746661487.1964147,88,20,jumping,151.1308978159116
1746661487.3042505,90,20,jumping,153.1308978159116
1746661487.4155421,91,20,jumping,155.1308978159116
1746661487.5245028,92,20,jumping,157.1308978159116
1746661487.635593,94,19.55434995923931,jumping,159.08633281183552
1746661487.7454169,94,19.09289723393431,jumping,160.99562253522896
1746661487.8526044,95,19.29006257344653,jumping,162.9246287925736
1746661487.9646223,97,20,jumping,164.9246287925736
1746661488.074449,98,19.68671806565071,jumping,166.89330059913868
1746661488.1824346,99,20,jumping,168.89330059913868
1746661488.2926476,100,19.76979750624487,jumping,170.87028034976316
1746661488.4028668,102,19.79255840498263,walking,172.84953619026143
1746661488.512082,104,19.839417918553544,walking,174.8334779821168
1746661488.6218045,105,20,walking,176.8334779821168
1746661488.732721,107,19.95737286985678,walking,178.82921526910246
1746661488.8406768,108,19.894346780253514,walking,180.81864994712782
1746661488.9497313,109,20,walking,182.81864994712782
1746661489.0575495,110,20,walking,184.81864994712782
1746661489.166459,111,20,walking,186.81864994712782
1746661489.2767615,112,19.909981704133216,walking,188.80964811754114
1746661489.3887737,113,20,walking,190.80964811754114
1746661489.4987848,114,20,walking,192.80964811754114
1746661489.6108384,115,20,walking,194.80964811754114
1746661489.7198074,116,20,walking,196.80964811754114
1746661489.8318212,118,20,walking,198.80964811754114
1746661489.9408371,120,20,walking,200.80964811754114
1746661490.051837,121,20,walking,202.80964811754114
1746661490.1640384,122,19.92699914641964,walking,204.80234803218312
1746661490.2717586,123,20,walking,206.80234803218312
1746661490.3813908,124,19.849178886149716,walking,208.7872659207981
1746661490.4895437,125,19.85873592688888,walking,210.77313951348697
1746661490.5978637,126,19.829082175544883,walking,212.75604773104146
1746661490.7079208,128,19.90033936728592,walking,214.74608166777006
1746661490.8203754,129,19.918354357227795,walking,216.73791710349283
1746661490.9294639,130,19.806055198787686,walking,218.7185226233716
1746661491.0405736,131,20,walking,220.7185226233716
1746661491.1496742,132,20,walking,222.7185226233716
1746661491.2590353,134,19.885497666386104,walking,224.7070723900102
1746661491.3689961,135,19.808617222593124,walking,226.68793411226952
1746661491.4786346,137,20,walking,228.68793411226952
1746661491.5865011,139,20,walking,230.68793411226952
1746661491.6970434,141,20,walking,232.68793411226952
1746661491.8053286,143,20,walking,234.68793411226952
1746661491.9180803,144,20,walking,236.68793411226952
1746661492.025483,145,19.81639831143563,walking,238.66957394341307
1746661492.1328342,146,19.737111507565647,walking,240.64328509416964
1746661492.2428522,148,20,walking,242.64328509416964
1746661492.3519163,150,19.946121105937223,walking,244.63789720476336
1746661492.4616413,151,19.942201904429048,walking,246.63211739520628
1746661492.5719862,152,19.751132490583345,walking,248.6072306442646
1746661492.6820757,153,19.577214218559085,walking,250.56495206612053
1746661492.79146,154,19.81310768603591,walking,252.5462628347241
1746661492.901168,155,20,walking,254.5462628347241
1746661493.0114083,156,20,walking,256.5462628347241
1746661493.122181,158,20,walking,258.5462628347241
1746661493.2327619,160,20,walking,260.5462628347241
1746661493.3418384,161,20,walking,262.5462628347241
1746661493.4512246,163,20,walking,264.5462628347241
1746661493.5602288,165,19.811363184442474,walking,266.52739915316835
1746661493.673245,166,19.761817997436324,walking,268.503580952912
1746661493.7832654,167,19.940318633237002,walking,270.4976128162357
1746661493.8932934,169,20,running,272.4976128162357
1746661494.0032804,171,20,running,274.4976128162357
1746661494.1125097,174,20,running,276.4976128162357
1746661494.2233355,178,20,running,278.4976128162357
1746661494.3353164,181,20,running,280.4976128162357
1746661494.4413385,183,19.805966051755053,running,282.4782094214112
1746661494.550871,186,20,running,284.4782094214112
1746661494.6603637,190,20,running,286.4782094214112
1746661494.771752,194,20,running,288.4782094214112
1746661494.8826458,198,20,running,290.4782094214112
1746661494.9934008,200,20,running,292.4782094214112
1746661495.1018848,202,20,running,294.4782094214112
1746661495.211748,204,20,running,296.4782094214112
1746661495.3194382,206,20,running,298.4782094214112
1746661495.4294376,210,20,running,300.4782094214112
1746661495.5394397,214,19.752030795793193,running,302.4534125009905
1746661495.6494625,216,19.975421654882755,running,304.45095466647876
1746661495.7604861,218,20,running,306.45095466647876
1746661495.8704998,222,20,running,308.45095466647876
1746661495.979753,226,20,running,310.45095466647876
1746661496.0905244,228,19.9877922334425,running,312.449733889823
1746661496.202646,231,19.732161271103188,running,314.4229500169333
1746661496.314548,235,20,running,316.4229500169333
1746661496.4263685,239,20,running,318.4229500169333
1746661496.5355682,243,20,running,320.4229500169333
1746661496.646637,247,20,running,322.4229500169333
1746661496.7569642,249,20,running,324.4229500169333
1746661496.8672547,252,20,running,326.4229500169333
1746661496.9785135,256,19.996940804008787,running,328.4226440973342
1746661497.088679,259,20,running,330.4226440973342
1746661497.1980512,263,20,running,332.4226440973342
1746661497.3075154,265,20,running,334.4226440973342
1746661497.4196737,269,20,running,336.4226440973342
1746661497.529676,271,20,running,338.4226440973342
1746661497.641184,273,20,running,340.4226440973342
1746661497.7532017,277,20,running,342.4226440973342
1746661497.860605,279,20,running,344.4226440973342
1746661497.9732254,283,19.825404523615347,running,346.4051845496958
1746661498.081262,285,19.821589588522215,running,348.387343508548
1746661498.1902478,289,20,running,350.387343508548
1746661498.300766,291,20,running,352.387343508548
1746661498.4112828,295,20,running,354.387343508548
1746661498.5213995,298,19.934456425649365,running,356.38078915111294
